ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
n4,north,4,44,1656351122,5369.4,y,6/27/2022,20220627 11:32:01,11:32:01,15,1656351114,0.002962573,2.962572727,-1.231391115,419.9804839,419.8617099,35.99068553,36.00086687,0.174886142,3.215385067,0.169768376,0.106552571,0,27.8179873,28.01123871,3.797326686,60.19928502,2.355131304,3.912224711,1.442195382,-130.6494572,88.81448611,6.036967149,-35.79800399,0,0,1,0,45055.87094,0,0,0,0,2.7,0.5,0: Broadleaf,2,1656351114,419.9804839,419.9862581,27.47459355,26.17807097,417.1264839,27.16597097,600.0033226,85.62033871,0.099994155,28.5235871,28.01123871,999.9,0,0,10002.55161,-0.561816484,86.43029032,0.052351422,431.9049677,431.2762258,1.296516452,419.9862581,26.17807097,2.352384194,2.241375484,20.03966129,19.26115161,0,0,0,27,1,1656351137,11:32:16,1656351137,1656350976,48,-0.058,0.01,2.854,0.274,420,26,0.37,0.09,0,0,0,0,0,0,0,0,0,0,0,3.23213,2.78137,0.0829926,0.0845163,0.111827,0.110696,23200.1,22839.3,24326.8,22226.7,31921,25225.6,39761.2,30789.9,2.18097,2.23315,0.0437386,0,27.3003,999.9,65.6,29.8,32.269,63.6437,13.5016,2,0.0916692,-1.46693,20.3799,5.23017,11.9418,4.97765,3.281,2700.3,9999,9999,123.6,4.97171,1.86157,1.86707,1.85838,1.86273,1.86328,1.86411,1.86013,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.854,0.3084,2.762865398,0.000678439,-9.11E-07,3.42E-10,-0.035676076,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,2.4,1.37573,2.40479,2.14966,2.71606,2.15088,2.36694,34.8296,15.1915,19,625.736,696.113,29.9999,28.4134,30.0001,28.4041,28.3817,27.5678,22.3532,99.6277,30,420,26.177,100.554,100.982
c1,central,1,45,1656351846,6093.9,n,6/27/2022,20220627 11:44:06,11:44:06,15,1656351838,0.002421079,2.421079067,9.651834755,416.7670333,210.0132941,18.00503284,35.73061483,0.081534252,3.217681121,0.080403633,0.050352546,427.1167208,32.97838796,33.40494667,5.168202759,59.10761754,2.705193532,4.576725717,2.463009226,-106.7695869,-373.3959373,-26.4025627,-79.45136603,0,0,1,0,44681.06238,2399.869333,2041.592956,0.850710048,0.17797499,1.8,0.5,0: Broadleaf,2,1656351838,416.7670333,419.9652667,31.55376667,30.85036667,414.0830333,31.18476667,600.0046667,85.63280667,0.100017593,31.25245667,33.40494667,999.9,0,0,10007.87667,765.3427333,1847.227333,-3.028554333,430.4985,433.3338,0.651980433,419.9652667,30.85036667,2.697635333,2.641805333,22.27071667,21.92754,2399.869333,0.643000333,0.356999733,33,40082.36667,1656351866,11:44:25,1656351866,1656351863,49,-0.169,0.052,2.684,0.369,420,31,0.5,0.19,0,0,0,0,0,0,0,0,0,0,0,3.23052,2.78163,0.0823249,0.0843253,0.12271,0.12345,23139.8,22773.2,24251.8,22162.6,31437.7,24793.6,39644.2,30700.6,2.15867,2.21235,0.0959188,0,31.9106,999.9,65.1,30.2,32.7638,63.1738,13.101,2,0.224378,0.340926,20.3572,5.22867,11.9441,4.97765,3.281,2720.9,9999,9999,123.8,4.97172,1.86159,1.86707,1.85837,1.86274,1.86328,1.86415,1.86011,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.684,0.369,2.70471302,0.000678439,-9.11E-07,3.42E-10,0.317594481,0,0,0,1,2092,0,27,11.8,14.5,1.38428,2.40845,2.14966,2.71729,2.15088,2.4353,35.0594,15.0777,19,621.165,691.632,30.007,30.0091,30.0038,29.5575,29.518,27.7265,0,100,30,420,31.3673,100.252,100.689
c1,central,1,46,1656351927,6174.4,n,6/27/2022,20220627 11:45:26,11:45:26,15,1656351919,0.002996322,2.996322318,10.8134716,416.3594194,227.1939593,19.47761862,35.69500705,0.101105076,3.216936384,0.099372369,0.062260934,355.937036,32.96691915,33.46267097,5.184939499,57.71864859,2.719094148,4.710945621,2.465845351,-132.1378142,-295.0723942,-20.92723321,-92.20040562,0,0,1,0,44593.04843,1999.926452,1701.357482,0.850710025,0.177975063,1.8,0.5,0: Broadleaf,2,1656351919,416.3594194,419.9778065,31.71649355,30.8460871,413.7054194,31.36449355,599.9864839,85.63127742,0.099957158,31.76129355,33.46267097,999.9,0,0,10004.92484,626.7741935,1852.703226,-3.588394839,430.0360645,433.3449355,0.887602419,419.9778065,30.8460871,2.717397742,2.641390968,22.3907,21.92497097,1999.926452,0.642999161,0.357000839,34,33402.55484,1656351948,11:45:47,1656351948,1656351944,50,-0.031,-0.017,2.654,0.352,420,31,0.45,0.1,0,0,0,0,0,0,0,0,0,0,0,3.2296,2.78163,0.0821442,0.0842046,0.122983,0.12328,23113.5,22750.6,24222.2,22139.8,31393.1,24772.9,39597.5,30667.7,2.14685,2.20062,0.0544079,0,32.6265,999.9,65,30.3,32.9019,63.3938,13.2212,2,0.28389,0.777127,20.3596,5.22732,11.9441,4.9772,3.28093,2723.1,9999,9999,123.8,4.97171,1.86157,1.86711,1.85837,1.86278,1.86328,1.86411,1.86014,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.654,0.352,2.535225076,0.000678439,-9.11E-07,3.42E-10,0.36921,0,0,0,1,2092,0,27,1,1.1,1.38428,2.40845,2.14966,2.71729,2.15088,2.40723,35.0134,15.0689,19,618.505,688.224,30.0067,30.7227,30.0039,30.159,30.099,27.7416,0,100,30,420,31.3673,100.133,100.583
c1,central,1,47,1656352009,6256.4,n,6/27/2022,20220627 11:46:48,11:46:48,15,1656352001,0.003430518,3.430517834,11.87480739,416.0094516,237.377284,20.35094777,35.66552991,0.118436985,3.215633699,0.116065869,0.07275025,266.9567377,32.79469604,33.32938065,5.146363984,56.59455512,2.728780265,4.821630383,2.417583719,-151.2858365,-200.7321883,-14.26147613,-99.32276312,0,0,1,0,44509.75853,1499.967419,1276.037298,0.85071001,0.177975024,1.8,0.5,0: Broadleaf,2,1656352001,416.0094516,420,31.82900645,30.83261613,413.3874516,31.47667742,600.0048387,85.63247419,0.100024842,32.17149677,33.32938065,999.9,0,0,9999.309677,462.5107419,1860.686452,-3.959096129,429.7183871,433.3616774,0.996387097,420,30.83261613,2.725596452,2.640273871,22.44025806,21.91804194,1499.967419,0.642999677,0.357000323,35.10752581,25052.26129,1656352027,11:47:07,1656352027,1656351944,51,-0.032,-0.017,2.622,0.352,420,31,0.45,0.1,0,0,0,0,0,0,0,0,0,0,0,3.2286,2.7813,0.0819546,0.0840634,0.123097,0.123059,23084.4,22726.1,24189.5,22114.9,31350.8,24751.8,39546.3,30632.4,2.13683,2.18797,0.0149868,0,33.1219,999.9,64.8,30.3,32.8008,63.4138,13.2572,2,0.349764,1.22271,20.3615,5.22837,11.9441,4.97715,3.281,2725.3,9999,9999,123.8,4.97172,1.86157,1.86709,1.85839,1.86274,1.86328,1.86415,1.86011,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.622,0.3523,2.504594596,0.000678439,-9.11E-07,3.42E-10,0.35233,0,0,0,1,2092,0,27,1,1.1,1.3855,2.40723,2.14966,2.71606,2.15088,2.41211,34.9904,15.0602,19,617.924,684.929,30.0057,31.4892,30.0039,30.8379,30.7659,27.7474,0,100,30,420,31.3673,100.001,100.469
c1,central,1,48,1656352088,6335.9,y,6/27/2022,20220627 11:48:08,11:48:08,15,1656352080,0.003824385,3.824385215,12.7975376,415.6378387,244.8296307,20.99024785,35.6343357,0.134320335,3.216117113,0.131279847,0.082317348,213.5658192,32.64755738,33.24050968,5.120782807,56.03312202,2.737680338,4.885825097,2.383102468,-168.655388,-144.7515533,-10.28997213,-110.1310942,0,0,1,0,44484.33467,1199.977097,1020.832444,0.85070994,0.177974913,1.8,0.5,0: Broadleaf,2,1656352080,415.6378387,419.9541613,31.93222258,30.82149355,413.0778387,31.57989355,599.9730968,85.63417419,0.099925006,32.40566452,33.24050968,999.9,0,0,10001.1429,369.6868065,1860.648387,-4.25484,429.4114516,433.3094839,1.110732903,419.9541613,30.82149355,2.734489677,2.639372903,22.49386452,21.91245484,1199.977097,0.643001065,0.356998903,36,20041.89677,1656352108,11:48:28,1656352108,1656351944,52,-0.062,-0.017,2.56,0.352,420,31,0.49,0.1,0,0,0,0,0,0,0,0,0,0,0,3.22785,2.78104,0.0817787,0.0839327,0.123171,0.122868,23058.8,22705.3,24160.8,22093.6,31315,24734.2,39501.6,30602.5,2.1285,2.17645,-0.0101849,0,33.4235,999.9,64.7,30.3,32.7484,63.7538,13.2612,2,0.406944,1.48467,20.3609,5.22538,11.9441,4.97505,3.28033,2727.2,9999,9999,123.9,4.97171,1.86157,1.86708,1.85837,1.86273,1.86327,1.86415,1.86008,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.56,0.3523,2.472747884,0.000678439,-9.11E-07,3.42E-10,0.35233,0,0,0,1,2092,0,27,1,2.4,1.3855,2.41333,2.14966,2.71729,2.15088,2.37305,35.0594,15.0339,19,618.274,682.121,30.0027,32.2091,30.0029,31.491,31.3981,27.7648,0,100,30,420,31.3673,99.8858,100.371
c1,central,1,49,1656352169,6416.9,y,6/27/2022,20220627 11:49:29,11:49:29,15,1656352161,0.003965702,3.965702337,12.89979861,415.6253226,250.94276,21.51599422,35.63598344,0.141049771,3.215474588,0.137700435,0.086357072,160.1750699,32.54580862,33.16038387,5.097813794,55.41960608,2.741409721,4.94664238,2.356404073,-174.8874731,-92.80071493,-6.602755287,-114.1158733,0,0,1,0,44441.02751,899.9867742,765.6277182,0.850709966,0.177974915,1.8,0.5,0: Broadleaf,2,1656352161,415.6253226,419.9898065,31.97328065,30.82159032,413.0973226,31.62095161,599.9903226,85.64067742,0.099968074,32.62505484,33.16038387,999.9,0,0,9997.683226,278.5638387,1861.769032,-4.332706452,429.3859355,433.3461613,1.151695806,419.9898065,30.82159032,2.738212903,2.63958129,22.51625161,21.91374839,899.9867742,0.643001129,0.356998871,37,15031.49032,1656352188,11:49:48,1656352188,1656351944,53,-0.032,-0.017,2.528,0.352,420,31,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,3.22721,2.78135,0.081665,0.0838146,0.123108,0.122702,23036.8,22688.7,24137.1,22076.5,31290,24720.2,39464.7,30578.1,2.12075,2.16657,-0.0258163,0,33.6052,999.9,64.6,30.4,32.8811,63.7238,13.3013,2,0.456298,1.74426,20.3621,5.22732,11.9441,4.97685,3.281,2729.4,9999,9999,123.9,4.97172,1.86158,1.86709,1.85837,1.86277,1.86327,1.86415,1.86009,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.528,0.3523,2.410891225,0.000678439,-9.11E-07,3.42E-10,0.35233,0,0,0,1,2092,0,27,1,3.8,1.3855,2.41455,2.14966,2.71729,2.15088,2.38403,35.0134,15.0251,19,618.586,680.413,30.0061,32.8365,30.0032,32.1058,32.0066,27.7746,0,100,30,420,31.3673,99.7907,100.292
c1,central,1,50,1656352249,6496.9,y,6/27/2022,20220627 11:50:49,11:50:49,15,1656352241,0.00399891,3.998909927,11.82934901,415.9350968,266.381792,22.83700353,35.65826028,0.144156938,3.215993482,0.140660931,0.088220123,106.7835788,32.43752743,33.05891935,5.068856442,54.86329025,2.742629683,4.99902516,2.326226759,-176.3519278,-42.78586777,-3.044992474,-115.3992093,0,0,1,0,44422.91039,599.9914516,510.4187679,0.850710067,0.177975167,1.8,0.5,0: Broadleaf,2,1656352241,415.9350968,419.9827742,31.99135161,30.83009032,413.4240968,31.63900323,600.0168065,85.63027742,0.100069835,32.81214516,33.05891935,999.9,0,0,10001.07839,187.3917419,1867.302258,-4.030722581,429.6987742,433.3428387,1.161243871,419.9827742,30.83009032,2.739426774,2.639989677,22.52355484,21.91628065,599.9914516,0.642997774,0.357002226,38,10020.97742,1656352265,11:51:05,1656352265,1656351944,54,-0.018,-0.017,2.511,0.352,420,31,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,3.2264,2.78139,0.0815847,0.0836823,0.122957,0.122553,23012.4,22669.4,24111.7,22056.4,31265.6,24702.8,39424.8,30550.3,2.1121,2.15705,-0.0452995,0,33.7939,999.9,64.5,30.4,32.8392,63.5838,13.3173,2,0.511829,2.08154,20.36,5.22448,11.9441,4.9768,3.281,2731.6,9999,9999,123.9,4.97172,1.86157,1.86707,1.85838,1.86276,1.8633,1.86417,1.86013,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.511,0.3524,2.379091119,0.000678439,-9.11E-07,3.42E-10,0.35233,0,0,0,1,2092,0,27,1,5.1,1.38672,2.41089,2.14966,2.71606,2.15088,2.40967,35.0594,15.0251,19,618.033,678.878,30.0047,33.4504,30.0033,32.7116,32.6109,27.7816,0,100,30,420,31.3673,99.6882,100.201
c1,central,1,51,1656352326,6573.9,y,6/27/2022,20220627 11:52:06,11:52:06,15,1656352318,0.00384877,3.848770136,10.47558927,416.3495806,279.0780511,23.9262364,35.69495506,0.140557642,3.215649562,0.137231516,0.086061981,71.18902525,32.34506507,32.9420129,5.035669591,54.62006121,2.74025475,5.016938263,2.295414841,-169.730763,-11.49055178,-0.817635245,-110.8499248,0,0,1,0,44407.57722,399.9943871,340.2792448,0.850710049,0.177975061,1.8,0.5,0: Broadleaf,2,1656352318,416.3495806,419.9729032,31.96260968,30.84490968,413.9165806,31.61028065,600.0139677,85.63304516,0.100090461,32.87573226,32.9420129,999.9,0,0,9999.309677,125.8387742,1863.597097,-3.545950968,430.1764839,433.3390968,1.117695806,419.9729032,30.84490968,2.737056774,2.641344516,22.50930645,21.92469032,399.9943871,0.64299929,0.357000742,38,6680.660968,1656352344,11:52:24,1656352344,1656351944,55,-0.078,-0.017,2.433,0.352,420,31,0.34,0.1,0,0,0,0,0,0,0,0,0,0,0,3.22592,2.78133,0.0815561,0.0835637,0.12272,0.122458,22989.5,22652.7,24089,22039,31248.2,24686.6,39390,30525.8,2.10523,2.14852,-0.0524335,0,33.8015,999.9,64.5,30.4,32.8354,63.5338,13.2853,2,0.560925,2.29822,20.3587,5.22523,11.9441,4.97555,3.281,2733.5,9999,9999,123.9,4.97169,1.86159,1.86707,1.85837,1.86278,1.86328,1.86414,1.86011,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.433,0.3523,2.36138078,0.000678439,-9.11E-07,3.42E-10,0.35233,0,0,0,1,2092,0,27,1,6.4,1.38672,2.41333,2.14966,2.71729,2.15088,2.39624,35.0364,14.9989,19,618.221,677.471,30.0024,34.0007,30.0028,33.2621,33.1558,27.7897,0,100,30,420,31.3673,99.598,100.121
c1,central,1,52,1656352405,6652.9,y,6/27/2022,20220627 11:53:25,11:53:25,15,1656352397,0.003290648,3.290647662,6.795041826,417.5434516,309.194383,26.51039661,35.80027035,0.120093488,3.215905811,0.117656519,0.073750158,35.59454633,32.36102072,32.87986774,5.018105201,54.15544379,2.728429101,5.03814374,2.289676099,-145.1175619,12.28955592,0.874475647,-96.358984,0,0,1,0,44401.42547,199.9975161,170.1398873,0.850710002,0.177974942,1.8,0.5,0: Broadleaf,2,1656352397,417.5434516,419.9940968,31.82204194,30.8662871,415.1034516,31.51704194,600.0156452,85.64015484,0.100072232,32.95075161,32.87986774,999.9,0,0,9999.556452,63.36867742,1869.656774,-2.457854194,431.281,433.3707742,1.003085581,419.9940968,30.8662871,2.729298387,2.643394194,22.46257419,21.93740323,199.9975161,0.643000871,0.356999161,38.46639677,3340.339677,1656352422,11:53:42,1656352421,1656352422,56,0.007,-0.048,2.44,0.305,420,31,0.34,0.16,0,0,0,0,0,0,0,0,0,0,0,3.22533,2.78115,0.0816316,0.0834785,0.122325,0.122387,22970.4,22641.3,24072.8,22027.3,31243.8,24676,39364.8,30509.4,2.09868,2.1411,-0.0596233,0,33.8556,999.9,64.4,30.4,32.782,63.5238,13.3373,2,0.59997,2.37712,20.3587,5.22657,11.9441,4.97565,3.281,2735.7,9999,9999,124,4.97169,1.86158,1.86707,1.85837,1.86275,1.86328,1.86414,1.8601,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.44,0.305,2.283826163,0.000678439,-9.11E-07,3.42E-10,0.35233,0,0,0,1,2092,0,27,1,7.7,1.38672,2.40967,2.14966,2.71729,2.15088,2.3877,35.0594,14.9901,19,618.12,676.488,30.0017,34.484,30.0023,33.7642,33.657,27.7947,0,100,30,420,31.3673,99.5331,100.068
c1,central,1,53,1656352483,6730.9,y,6/27/2022,20220627 11:54:43,11:54:43,15,1656352475,0.002669852,2.669851737,3.673696885,418.5681935,339.6994162,29.12531017,35.88739893,0.096416757,3.216528027,0.094839471,0.059414233,17.79745732,32.44453881,32.88719677,5.020173864,53.80071521,2.715409992,5.047163371,2.304763873,-117.7404616,16.53990608,1.176911836,-82.22618638,0,0,1,0,44407.90611,99.99904516,85.0702361,0.850710484,0.177976273,1.8,0.5,0: Broadleaf,2,1656352475,418.5681935,420.0055484,31.67084516,30.89526129,416.2261935,31.36984516,600.0036452,85.63843548,0.100040319,32.98257742,32.88719677,999.9,0,0,10002.37226,31.63630323,1871.198065,-1.339473871,432.360871,433.3954839,0.779194839,420.0055484,30.89526129,2.712551935,2.645822581,22.36134839,21.95245484,99.99904516,0.642982935,0.357017032,39,1670.156452,1656352509,11:55:08,1656352509,1656352500,57,-0.098,-0.003,2.342,0.301,420,31,0.93,0.08,0,0,0,0,0,0,0,0,0,0,0,3.22484,2.78122,0.0817075,0.0833784,0.121803,0.122338,22951.6,22629.5,24056.7,22014.6,31244,24663.8,39340.2,30491.8,2.09323,2.13493,-0.0618026,0,33.8943,999.9,64.4,30.5,32.9697,63.6738,13.3854,2,0.63419,2.42596,20.3585,5.22657,11.9448,4.97555,3.281,2737.6,9999,9999,124,4.97169,1.86157,1.86707,1.85837,1.86275,1.86327,1.86414,1.86011,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.342,0.301,2.290780375,0.000678439,-9.11E-07,3.42E-10,0.304615,0,0,0,1,2092,0,27,1,1,1.38794,2.41089,2.14966,2.71606,2.15088,2.41455,35.0594,14.9814,19,618.222,675.918,29.9998,34.8889,30.0021,34.2051,34.1,27.8005,0,100,30,420,31.3673,99.4692,100.01
c1,central,1,54,1656352570,6817.4,y,6/27/2022,20220627 11:56:09,11:56:09,15,1656352562,0.001914624,1.914623997,1.162510035,419.398,373.4631447,32.01949178,35.95779397,0.067599255,3.215538349,0.066819574,0.041831535,8.89888764,32.63279865,32.97614194,5.045338382,53.3171629,2.699631085,5.063343469,2.345707297,-84.43491826,10.99133617,0.782898904,-63.76179554,0,0,1,0,44381.89315,50.00094194,42.53628931,0.85070976,0.1779744,1.8,0.5,0: Broadleaf,2,1656352562,419.398,419.9876452,31.48746774,30.93117097,417.004,31.18746774,600.0047742,85.63662581,0.100058619,33.03954516,32.97614194,999.9,0,0,9998.424194,15.56258065,1877.403226,-0.641672516,432.9799032,433.3930645,0.557602323,419.9876452,30.93117097,2.696592581,2.648841613,22.26436774,21.97114516,50.00094194,0.643008,0.356992,39,835.1142903,1656352586,11:56:25,1656352585,1656352586,58,0.052,-0.002,2.394,0.3,420,31,0.51,0.18,0,0,0,0,0,0,0,0,0,0,0,3.22438,2.78133,0.0817305,0.0832815,0.121201,0.122316,22933.8,22617.1,24040.1,22001.5,31245.7,24650.4,39313.9,30473.7,2.08713,2.12862,-0.0588223,0,33.9386,999.9,64.4,30.5,32.9703,63.5038,13.4575,2,0.668216,2.54013,20.3573,5.22568,11.9444,4.97565,3.281,2739.7,9999,9999,124,4.97171,1.86158,1.86708,1.85837,1.86274,1.86328,1.86413,1.8601,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.394,0.3,2.192764739,0.000678439,-9.11E-07,3.42E-10,0.30131,0,0,0,1,2092,0,27,1,1.2,1.38794,2.41211,2.14966,2.71729,2.15088,2.39868,35.1055,14.9638,19,617.913,675.366,30.0006,35.3072,30.002,34.6598,34.559,27.8038,0,100,30,420,31.3673,99.4019,99.9504
c1,central,1,55,1656352647,6894.5,y,6/27/2022,20220627 11:57:26,11:57:26,15,1656352639,0.001271261,1.271261244,-1.827875464,420.3893,466.6058828,40.00532177,36.04285722,0.044046747,3.215692546,0.043714296,0.027351095,0,32.79086791,33.04988333,5.066284571,52.88339017,2.685677604,5.078489853,2.380606967,-56.06262086,7.428087367,0.529397087,-48.10513641,0,0,1,0,44376.9446,0,0,0,0,1.8,0.5,0: Broadleaf,2,1656352639,420.3893,420.0012667,31.32465667,30.95522667,418.0073,31.02565667,600.0029667,85.63683333,0.10002349,33.09273,33.04988333,999.9,0,0,9999.048,-0.360760867,1887.022,0.400506633,433.9968333,433.4177333,0.370105267,420.0012667,30.95522667,2.682602333,2.650908,22.17893333,21.98393333,0,0,0,39,12,1656352665,11:57:44,1656352663,1656352665,59,-0.012,-0.001,2.382,0.299,420,31,0.61,0.35,0,0,0,0,0,0,0,0,0,0,0,3.22393,2.78131,0.0818024,0.0832054,0.120675,0.122281,22918.1,22607.6,24026.9,21991.5,31249.4,24640.6,39293.8,30459.7,2.08052,2.12345,-0.0565499,0,33.9884,999.9,64.3,30.5,32.92,63.4457,13.4375,2,0.694916,2.65977,20.3561,5.22418,11.9483,4.97545,3.281,2741.9,9999,9999,124,4.97172,1.86157,1.86707,1.85839,1.86276,1.86328,1.86412,1.86012,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.382,0.299,2.245114767,0.000678439,-9.11E-07,3.42E-10,0.299675,0,0,0,1,2092,0,27,1,1,1.38794,2.40845,2.14966,2.71606,2.15088,2.40601,35.1747,14.9638,19,616.377,674.86,30.0009,35.6507,30.0017,35.0316,34.9347,27.8071,0,100,30,420,31.3673,99.3496,99.9047
c3,central,3,56,1656353279,7527,n,6/27/2022,20220627 12:07:59,12:07:59,15,1656353271,0.003683385,3.683384921,12.44673043,416.1778333,235.1897706,20.16008283,35.67408382,0.12282766,3.215465848,0.12027939,0.075399167,427.1317837,33.11520504,33.78127333,5.278166836,59.18061092,2.776495305,4.691562426,2.501671531,-162.437275,-362.7700932,-25.77146276,-123.8470472,0,0,1,0,44576.98481,2399.953667,2041.664533,0.850709979,0.177975012,1.65,0.5,0: Broadleaf,2,1656353271,416.1778333,420.0222,32.39090333,31.41079333,413.7138333,32.06390333,600.0068,85.61835,0.100015947,31.68859667,33.78127333,999.9,0,0,10000.25367,800.4151,76.01581667,-3.949855667,429.9935667,433.6434,0.9644541,420.0222,31.41079333,2.771915,2.689340333,22.71778333,22.22012667,2399.953667,0.642999733,0.357000233,35,40083.75333,1656353301,12:08:21,1656353301,1656353296,61,0.105,0.016,2.464,0.327,420,31,0.39,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22523,2.7812,0.0812402,0.0832794,0.123594,0.12357,22990.6,22651.1,24083.8,22032.1,31213.9,24648.9,39384,30517,2.09462,2.14285,0.122339,0,31.7908,999.9,64.2,30.8,33.4447,63.6256,13.4014,2,0.581263,1.01126,20.3514,5.22388,11.9441,4.97645,3.281,2759.3,9999,9999,124.2,4.9717,1.86158,1.8671,1.85844,1.86279,1.86331,1.86411,1.86016,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.464,0.327,2.209664974,0.000678439,-9.11E-07,3.42E-10,0.311335,0,0,0,1,2092,0,27,3.5,3.4,1.3855,2.41211,2.14966,2.71729,2.15088,2.37305,35.6845,14.8413,19,622.747,688.035,29.9985,34.4871,29.9988,34.5564,34.5352,27.7637,0,100,30,420,31.3673,99.5805,100.091
c3,central,3,57,1656353362,7610,n,6/27/2022,20220627 12:09:22,12:09:22,15,1656353354,0.004049806,4.049806381,14.87655366,415.452871,236.2875728,20.25292902,35.60973355,0.147794555,3.215440913,0.144121694,0.090398448,355.9717843,32.49338653,33.12280323,5.087071771,59.964267,2.789204187,4.651443812,2.297867584,-178.5964614,-274.8488919,-19.4480579,-116.9216269,0,0,1,0,44598.56992,2000.121613,1701.523463,0.850710003,0.17797507,1.65,0.5,0: Broadleaf,2,1656353354,415.452871,420.0065806,32.54118387,31.46373548,412.954871,32.21407419,600.0040968,85.61303226,0.100019784,31.53729677,33.12280323,999.9,0,0,10000.77,649.8417742,75.76228387,-4.587869355,429.3916129,433.6508387,1.077440323,420.0065806,31.46373548,2.78595,2.693706129,22.80105806,22.24677097,2000.121613,0.642998968,0.357001,35,33405.79677,1656353379,12:09:38,1656353379,1656353296,62,0.034,0.016,2.498,0.327,420,31,0.61,0.07,0,0,0,0,0,0,0,0,0,0,0,3.22564,2.78139,0.0811611,0.0833203,0.124074,0.123769,23001.5,22656.7,24092.2,22037.8,31206.3,24649.1,39397,30524.7,2.09798,2.14567,0.0924803,0,31.5994,999.9,64.1,30.8,33.3945,63.6356,13.4495,2,0.560856,0.903303,20.3581,5.22792,11.9441,4.97565,3.281,2761.5,9999,9999,124.2,4.97173,1.86161,1.86715,1.85849,1.86279,1.86333,1.86416,1.86018,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.498,0.3271,2.314974055,0.000678439,-9.11E-07,3.42E-10,0.327115,0,0,0,1,2092,0,27,1,1.1,1.3855,2.41211,2.14966,2.71729,2.15088,2.39136,35.7777,14.85,19,623.047,688,29.9996,34.2422,29.9989,34.3202,34.3046,27.7546,0,100,30,420,32.6732,99.614,100.117
