obs,time,elapsed,Plot,Transect,ID,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
43,1655399979,5707.5,4,north,n4,y,6/16/2022,20220616 11:19:38,11:19:38,15,1655399971,0.006980877,6.980876563,21.07521516,409.8296333,292.9938463,24.99392053,34.96062944,0.338332471,3.203583555,0.319661212,0.201379883,320.3562711,29.7800381,30.17275,4.302907821,60.00198342,2.514420173,4.190561761,1.788487648,-307.8566564,-79.51641908,-5.515857618,-72.53266204,0,0,1,0,44644.25027,1800.006333,1531.283399,0.850710006,0.17797508,2.6,0.5,0: Broadleaf,2,1655399971,409.8296333,420.2018333,29.47555333,26.53971333,407.3476333,29.16524333,600.0085,85.20525333,0.10002133,29.71235,30.17275,999.9,0,0,9998.555667,558.9362,71.77989333,-11.01712667,421.6118667,431.6578667,2.935854,420.2018333,26.53971333,2.511473667,2.261323667,21.10104667,19.4035,1800.006333,0.642998833,0.357001133,31,30063.49,1655400010,11:20:09,1655400010,1655399848,51,0.644,0.001,2.482,0.218,421,27,0.13,0.04,0,0,0,0,0,0,0,0,0,0,0,3.23197,2.78123,0.0811067,0.0841426,0.116881,0.111212,23238,22841.6,24316.7,22220.1,31724.2,25187.8,39744.7,30761.6,2.18055,2.23542,0.0703484,0,29.0343,999.9,60.4,29.9,30.0256,63.5245,15.1082,2,0.0859629,-1.0064,20.3642,5.22972,11.9384,4.9778,3.28188,2095,9009.7,9999,117.2,4.97175,1.86169,1.86712,1.8584,1.86279,1.86331,1.86417,1.86011,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.482,0.3103,1.688738794,0.000678439,-9.11497E-07,3.42204E-10,-0.10317741,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,2.2,2.2,1.3916,2.41455,2.14966,2.72949,2.15088,2.39014,34.7837,15.2528,19,625.71,698.481,30.0001,28.477,29.9998,28.4313,28.4059,27.8748,13.2831,100,30,420,26.527,100.512,100.915
44,1655400101,5829.5,4,north,n4,n,6/16/2022,20220616 11:21:40,11:21:40,15,1655400094,0.004865296,4.865295838,24.1488689,638.2885556,442.5578384,37.75108636,54.4473158,0.226229677,3.204720938,0.217717191,0.13681137,320.3556601,30.25927615,30.0886963,4.282203487,58.58043919,2.451205928,4.184342013,1.830997559,-214.5595464,-69.48030791,-4.815345946,31.50045978,0,0,1,0,44668.58826,1800.004074,1531.28144,0.850709986,0.177974964,2.6,0.5,0: Broadleaf,2,1655400094,638.2885556,650.0947037,28.73560741,26.6886,635.4145185,28.44622222,600.2064444,85.20424444,0.097795404,29.68654815,30.0886963,999.9,0,0,10003.47333,558.9477778,71.79008519,-11.80619504,657.1658519,667.9205926,2.047010379,650.0947037,26.6886,2.448395926,2.273981852,20.67423333,19.49297037,1800.004074,0.643000481,0.356999519,31,30063.48148,1655400087,11:21:27,1655400080,1655400087,52,0.39,0.004,2.873,0.214,650,26,0.16,0.03,0,0,0,0,0,0,0,0,0,0,0,3.23222,2.78135,0.11162,0.115435,0.117438,0.111704,22470.2,22063.3,24320.4,22221.9,31709.4,25176.2,39750.8,30763.8,2.17897,2.2354,0.0648387,0,29.0368,999.9,60.3,29.9,29.981,63.6245,15.004,2,0.0793496,-1.02171,20.3641,5.23032,11.9393,4.9782,3.2819,2098.1,9019.8,9999,117.3,4.97171,1.86167,1.86714,1.8584,1.86279,1.86334,1.86417,1.86016,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.874,0.3214,2.723143775,0.000678439,-9.11497E-07,3.42204E-10,-0.099094296,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,0.3,0.2,1.96899,2.42188,2.14966,2.72949,2.15088,2.37549,34.8525,15.2265,19,623.534,697.234,29.9999,28.3891,29.9999,28.3417,28.3102,39.4372,12.7107,100,30,650,26.4655,100.527,100.923
45,1655400191,5920,4,north,n4,y,6/16/2022,20220616 11:23:11,11:23:11,15,1655400183,0.006964471,6.964470767,36.91426227,781.6853667,579.1510649,49.40344668,66.68027337,0.345886323,3.203915198,0.326399696,0.205659065,320.3555519,29.72666446,30.04780667,4.272162872,60.44245288,2.524538638,4.176764043,1.747624234,-307.1331608,-67.83777447,-4.701006852,-59.31639023,0,0,1,0,44658.66479,1800.003,1531.280559,0.850710004,0.17797501,2.6,0.5,0: Broadleaf,2,1655400183,781.6853667,800.0464,29.59488333,26.66534,778.5277,29.2821,599.8112667,85.20389,0.099323053,29.65506667,30.04780667,999.9,0,0,10000.115,558.9921333,73.18265,-18.36093667,805.5248,821.9643667,2.929547667,800.0464,26.66534,2.521598667,2.27199,21.16656667,19.47906667,1800.003,0.642999867,0.357000133,30.02779333,30063.47,1655400170,11:22:50,1655400169,1655400170,53,0.297,-0.006,3.155,0.208,800,26,0.13,0.05,0,0,0,0,0,0,0,0,0,0,0,3.23215,2.78134,0.128817,0.132888,0.117194,0.111146,22036.4,21629.6,24321.6,22223.3,31719.8,25193.6,39752.3,30765.3,2.1811,2.2372,0.0640154,0,29.0078,999.9,60.3,29.9,29.9778,63.5845,15,2,0.0764507,-1.02117,20.3641,5.23062,11.9385,4.97815,3.28185,2100.3,9027.1,9999,117.3,4.97171,1.86169,1.86716,1.85839,1.86279,1.86336,1.86417,1.86014,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.158,0.3121,3.020478163,0.000678439,-9.11497E-07,3.42204E-10,-0.104930041,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,0.4,0.3,2.32178,2.41089,2.14966,2.73071,2.15088,2.39014,34.8066,15.2178,19,624.487,698.119,30,28.3391,30.0001,28.2811,28.2522,46.4818,13.5406,100,30,800,26.3889,100.531,100.928
46,1655400282,6010.5,4,north,n4,n,6/16/2022,20220616 11:24:41,11:24:41,15,1655400276,0.004222371,4.222371293,25.12744179,987.19185,743.3632523,63.40956384,84.20836575,0.194293103,3.205697556,0.187980134,0.118037692,320.3556891,30.3617239,30.00977,4.26284124,58.04994952,2.421905309,4.172105797,1.840935931,-186.206574,-64.65058796,-4.476377637,65.02214945,0,0,1,0,44693.7411,1800.003,1531.280544,0.850709996,0.177975086,2.6,0.5,0: Broadleaf,2,1655400276,987.19185,999.8806,28.39249,26.615595,984.08255,28.11784,600.2869,85.20402,0.096892635,29.63569,30.00977,999.9,0,0,10007.621,558.98305,73.534695,-12.68883912,1016.0305,1027.2215,1.776887365,999.8806,26.615595,2.4191555,2.267755,20.478055,19.44891,1800.003,0.6429987,0.35700125,30,30063.44,1655400272,11:24:31,1655400272,1655400260,54,-0.026,0.002,3.104,0.209,1000,26,0.14,0.04,0,0,0,0,0,0,0,0,0,0,0,3.23166,2.78082,0.149456,0.153665,0.117287,0.111613,21514.6,21110.3,24321.9,22222.3,31717.5,25179.8,39753,30764.1,2.17775,2.23605,0.0636354,0,28.9821,999.9,60.3,30,30.1518,63.1045,15.028,2,0.0756402,-1.02181,20.3638,5.22657,11.9402,4.97745,3.28108,2102.7,9035.1,9999,117.3,4.97177,1.86172,1.86711,1.85838,1.86279,1.86334,1.86417,1.86015,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.106,0.3152,2.994193932,0.000678439,-9.11497E-07,3.42204E-10,-0.102964251,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,0.2,0.4,2.76978,2.40479,2.14966,2.72949,2.15088,2.38281,34.8755,15.209,19,621.653,696.679,30.0001,28.3179,30.0002,28.2542,28.2209,55.4291,13.1978,100,30,1000,26.3728,100.533,100.924
47,1655400372,6101,4,north,n4,n,6/16/2022,20220616 11:26:12,11:26:12,15,1655400364,0.005263656,5.263655997,29.73833267,1184.350333,948.5674061,80.91708258,101.0304309,0.248723304,3.205423809,0.238477282,0.149933694,320.3554325,30.10920617,30.00282667,4.261141554,58.79440349,2.452395903,4.171138335,1.808745651,-232.1272295,-64.14103569,-4.441234375,19.64593293,0,0,1,0,44689.44338,1800.002,1531.279732,0.850710017,0.177975043,2.6,0.5,0: Broadleaf,2,1655400364,1184.350333,1199.934333,28.74872333,26.53395,1181.046667,28.46192,600.1546333,85.20658667,0.097928397,29.63166333,30.00282667,999.9,0,0,10006.16433,558.9655333,73.68858333,-15.5854606,1219.399333,1232.642333,2.214769834,1199.934333,26.53395,2.44958,2.260867333,20.68305333,19.40012667,1800.002,0.642999433,0.357000567,30,30063.43,1655400357,11:25:57,1655400357,1655400352,55,0.239,0,3.326,0.209,1200,26,0.18,0.02,0,0,0,0,0,0,0,0,0,0,0,3.23237,2.78142,0.168055,0.17235,0.117095,0.111018,21044.5,20643.3,24322.3,22221.4,31725.5,25195.5,39753.7,30762.2,2.18065,2.23743,0.0634491,0,28.9821,999.9,60.2,30,30.0982,63.4545,14.992,2,0.0749949,-1.04825,20.3643,5.22957,11.9409,4.9777,3.28163,2105.1,9043.4,9999,117.3,4.97174,1.86168,1.86712,1.8584,1.86279,1.86337,1.86417,1.86013,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.33,0.3129,3.232996331,0.000678439,-9.11497E-07,3.42204E-10,-0.10261035,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,0.2,0.3,3.19214,2.40112,2.14966,2.72949,2.15088,2.38159,34.8755,15.1915,19,623.527,697.517,29.9997,28.3034,29.9999,28.2245,28.1894,63.8776,13.9163,100,30,1200,26.2995,100.535,100.919
48,1655400463,6191.5,4,north,n4,y,6/16/2022,20220616 11:27:42,11:27:42,15,1655400455,0.00717756,7.177560018,38.48315884,1478.819677,1251.72771,106.7837499,126.1567586,0.35818219,3.206441765,0.337345714,0.212612067,320.3556039,29.61920501,29.99406452,4.258997476,60.43426423,2.515986821,4.16317937,1.743010655,-316.5303968,-68.37841714,-4.732152253,-69.2853623,0,0,1,0,44712.79837,1800.002903,1531.28055,0.850710045,0.177975048,2.6,0.5,0: Broadleaf,2,1655400455,1478.819677,1500.098065,29.4926,26.47365484,1474.979677,29.17905484,599.9206452,85.20927419,0.099814229,29.59850645,29.99406452,999.9,0,0,10010.14452,559.0846452,73.20813548,-21.27873548,1523.759032,1540.892258,3.018944839,1500.098065,26.47365484,2.513043871,2.2558,21.1112129,19.36414194,1800.002903,0.642999452,0.357000581,30,30063.45484,1655400439,11:27:19,1655400437,1655400439,56,0.49,0.002,3.845,0.211,1500,26,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,3.23214,2.78122,0.192908,0.197319,0.116815,0.110788,20415.9,20020.3,24322.6,22221.3,31736.4,25202.9,39753.9,30762.6,2.18232,2.2398,0.064075,0,28.9498,999.9,60.3,30,30.1485,63.0046,15.0481,2,0.0741718,-1.08344,20.364,5.22912,11.9402,4.9777,3.28165,2107.3,9051,9999,117.4,4.97169,1.86169,1.8671,1.85838,1.86279,1.86334,1.86417,1.86011,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.84,0.3113,3.723987004,0.000678439,-9.11497E-07,3.42204E-10,-0.100451475,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,0.4,0.4,3.78662,2.39502,2.14966,2.72949,2.15088,2.37549,34.7837,15.1827,19,624.488,699.326,29.9997,28.2841,30.0001,28.1961,28.1629,75.7599,14.6401,100,30,1500,26.2448,100.536,100.919
49,1655400506,6235,4,north,n4,y,6/16/2022,20220616 11:28:26,11:28:26,15,1655400498,0.007205295,7.205295383,38.78229054,1478.594,1249.378373,106.5838436,126.1381141,0.357234138,3.204798317,0.336494424,0.212071989,320.3551261,29.61014428,29.98016667,4.255598632,60.08809846,2.50122277,4.16259265,1.754375862,-317.7535264,-66.36483091,-4.594784386,-68.35801554,0,0,1,0,44683.45774,1800,1531.278144,0.85071008,0.17797507,2.6,0.5,0: Broadleaf,2,1655400498,1478.594,1500.016,29.31939333,26.28868,1474.754333,29.01185,600.0074333,85.20951,0.099989473,29.59606,29.98016667,999.9,0,0,10003.18167,559.0562333,73.03690667,-21.42218333,1523.255333,1540.513,3.030714667,1500.016,26.28868,2.498290667,2.240045333,21.01537,19.2516,1800,0.642999267,0.3570008,30,30063.41,1655400439,11:27:19,1655400437,1655400439,56,0.49,0.002,3.845,0.211,1500,26,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,3.23221,2.78129,0.192898,0.197326,0.116432,0.11038,20417.1,20020.2,24323.6,22221.3,31751.6,25214.3,39755.6,30762.3,2.18333,2.24053,0.0635311,0,28.9423,999.9,60.3,30,30.1477,63.0446,15.028,2,0.0733028,-1.09521,20.3638,5.22912,11.9405,4.97775,3.28177,2108.5,9055.4,9999,117.4,4.97174,1.8617,1.8671,1.85838,1.86279,1.86334,1.86417,1.8601,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.84,0.3062,3.723987004,0.000678439,-9.11497E-07,3.42204E-10,-0.100451475,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,1.1,1.1,3.78662,2.39502,2.14966,2.72949,2.15088,2.42188,34.8296,15.1827,19,625.077,699.78,29.9991,28.274,30,28.1805,28.1473,75.755,14.9259,100,30,1500,26.2569,100.54,100.919
50,1655401002,6730.5,1,central,c1,y,6/16/2022,20220616 11:36:41,11:36:41,15,1655400994,0.005282486,5.282486322,19.42631396,414.9574516,234.2555978,19.98237267,35.39652636,0.192527664,3.204958226,0.186325549,0.11699406,320.3502064,32.17164731,32.84597742,5.008549095,57.50364025,2.699441426,4.694383546,2.309107669,-232.9576468,-198.1478629,-14.0586356,-124.8139389,0,0,1,0,44377.82075,1799.972258,1531.254502,0.850710057,0.17797508,1.4,0.5,0: Broadleaf,2,1655400994,414.9574516,420.0016452,31.64585484,30.4523,412.8524516,31.36009355,600.0096774,85.2015,0.100080242,31.69919355,32.84597742,999.9,0,0,10004.81645,561.9774516,1672.46129,-5.007285161,428.5564194,433.1933548,1.193554839,420.0016452,30.4523,2.696275161,2.594583548,22.26241935,21.63229355,1799.972258,0.642999032,0.357001,35,30062.92581,1655401019,11:36:58,1655401019,1655400876,58,-0.037,0.033,2.105,0.286,420,30,0.31,0.11,0,0,0,0,0,0,0,0,0,0,0,3.2289,2.78127,0.0815142,0.0836897,0.122322,0.121599,23085.3,22723.4,24178.2,22102.7,31362.6,24763,39526.8,30595.6,2.14045,2.18393,0.0595935,0,31.9225,999.9,61.3,30.9,32.2735,63.6446,15.2163,2,0.341893,0.951686,20.359,5.22867,11.9441,4.97745,3.281,2122.7,9061.2,9999,117.5,4.97176,1.8618,1.86725,1.85863,1.86293,1.86345,1.86431,1.86028,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.105,0.2858,1.993095375,0.000678439,-9.11497E-07,3.42204E-10,0.28578,0,0,0,1,2092,0,27,2.1,2.1,1.38672,2.39014,2.14966,2.73193,2.15088,2.42065,37.1225,15.1215,19,618.836,679.194,30.0052,31.3002,30.0042,30.6589,30.5907,27.7918,0,100,30,420,31.0759,99.9525,100.375
51,1655401110,6838.5,1,central,c1,y,6/16/2022,20220616 11:38:29,11:38:29,15,1655401102,0.005687194,5.687194424,12.9742253,296.5571613,181.288272,15.46755348,25.30231935,0.204990499,3.204502103,0.197974217,0.124344264,320.350158,32.39149806,33.15195161,5.095401808,57.69065387,2.757203511,4.779289756,2.338198297,-250.8052741,-196.3246192,-13.97390225,-140.7536376,0,0,1,0,44324.00927,1799.973871,1531.25565,0.850709932,0.177974894,1.4,0.5,0: Broadleaf,2,1655401102,296.5571613,299.978,32.31594839,31.03182581,294.8751613,32.03017419,600.0027097,85.22015806,0.100052181,32.01555806,33.15195161,999.9,0,0,10000.70161,562.5429032,1879.834194,-3.017219677,306.8777097,309.5849032,1.284130645,299.978,31.03182581,2.753970645,2.644537419,22.61074839,21.94448065,1799.973871,0.643001323,0.356998645,36,30062.97742,1655401134,11:38:54,1655401134,1655400876,59,-0.404,0.033,1.682,0.286,300,30,0.29,0.11,0,0,0,0,0,0,0,0,0,0,0,3.22755,2.78123,0.0623086,0.0640498,0.123844,0.122921,23514.3,23163.5,24127.7,22061.8,31246.6,24681.2,39445.4,30538.8,2.12633,2.16328,0.0510514,0,32.3429,999.9,60.9,31.4,32.9809,63.7346,15.3806,2,0.441418,1.33719,20.3547,5.22897,11.9441,4.9764,3.281,2125.5,9061.2,9999,117.5,4.97175,1.86188,1.86734,1.85867,1.86295,1.86353,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.682,0.2858,1.95584478,0.000678439,-9.11497E-07,3.42204E-10,0.28578,0,0,0,1,2092,0,27,1.5,3.9,1.05591,2.40234,2.14966,2.73315,2.15088,2.41821,38.0134,15.1039,19,618.951,673.138,30.0047,32.4443,30.0043,31.7207,31.6366,21.1901,0,100,30,300,31.0759,99.7457,100.189
52,1655401225,6954,1,central,c1,y,6/16/2022,20220616 11:40:25,11:40:25,15,1655401217,0.006158537,6.158536552,7.005639921,198.0723226,137.59658,11.73861222,16.89790681,0.219611927,3.203582258,0.211577925,0.13293354,320.3503063,32.64518439,33.47596452,5.188800539,57.84079377,2.822164504,4.87919394,2.366636035,-271.591462,-189.0093663,-13.50271364,-153.7532357,0,0,1,0,44254.22657,1799.973871,1531.255845,0.850710041,0.177974976,1.4,0.5,0: Broadleaf,2,1655401217,198.0723226,199.9916129,33.0805871,31.69112258,196.5983226,32.79480645,599.9960323,85.21179677,0.100005461,32.3816,33.47596452,999.9,0,0,9997.801935,562.3232258,1873.91,-1.740864839,205.0333226,206.536871,1.389462903,199.9916129,31.69112258,2.818855806,2.700457742,22.99492581,22.28789677,1799.973871,0.643000516,0.356999548,37,30062.99355,1655401242,11:40:42,1655401242,1655400876,60,-0.179,0.033,1.474,0.286,200,30,0.2,0.11,0,0,0,0,0,0,0,0,0,0,0,3.22601,2.78089,0.0439514,0.04524,0.125503,0.124346,23920.4,23585.7,24078.2,22025.6,31131.4,24601.4,39370.6,30487.8,2.1106,2.14295,0.0412241,0,32.8214,999.9,60.3,32,33.7893,63.8646,15.5569,2,0.544073,1.73528,20.3486,5.22118,11.9444,4.97625,3.28025,2128.5,9061.2,9999,117.6,4.97177,1.86189,1.86737,1.85881,1.86295,1.86356,1.86432,1.86036,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.474,0.2858,1.551642175,0.000678439,-9.11497E-07,3.42204E-10,0.28578,0,0,0,1,2092,0,27,1.5,5.8,0.76416,2.41943,2.14966,2.73193,2.15088,2.38159,38.9445,15.0689,19,618.26,667.911,30.0034,33.6179,30.0041,32.8501,32.7542,15.3354,0,100,30,200,33.4539,99.5506,100.023
53,1655401333,7062,1,central,c1,y,6/16/2022,20220616 11:42:13,11:42:13,15,1655401325,0.006678878,6.678877583,1.051414144,99.60218065,87.79779246,7.490002125,8.497030777,0.235255326,3.203707611,0.226062118,0.142084863,320.3500452,32.85545983,33.80624839,5.285536103,58.04099614,2.885818639,4.972034994,2.399717464,-294.5385014,-188.3125172,-13.49629102,-175.9972645,0,0,1,0,44208.02278,1799.972258,1531.254393,0.850709996,0.17797499,1.4,0.5,0: Broadleaf,2,1655401325,99.60218065,100.0027258,33.82756129,32.32189355,98.31518065,33.54176774,600.0079677,85.20962903,0.100057181,32.71596129,33.80624839,999.9,0,0,9998.585161,562.9252258,1886.800645,-0.25657171,103.2385806,103.343,1.505664516,100.0027258,32.32189355,2.882433871,2.754136774,23.3639129,22.61174194,1799.972258,0.643000129,0.356999871,38,30062.97097,1655401352,11:42:32,1655401352,1655400876,61,-0.144,0.033,1.287,0.286,100,30,0.4,0.11,0,0,0,0,0,0,0,0,0,0,0,3.22502,2.78102,0.0230773,0.0237983,0.127161,0.125745,24401.1,24080.8,24042,21998.1,31031,24532.5,39314.8,30449.8,2.0987,2.12635,0.0300258,0,33.3329,999.9,59.6,32.6,34.551,63.7747,15.6691,2,0.625147,1.97421,20.3459,5.22897,11.9486,4.97565,3.281,2131.2,9061.2,9999,117.6,4.97181,1.86197,1.86739,1.85883,1.86301,1.86357,1.86435,1.86049,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.287,0.2858,1.372813541,0.000678439,-9.11497E-07,3.42204E-10,0.28578,0,0,0,1,2092,0,27,1.5,7.6,0.457764,2.44019,2.14966,2.73193,2.15088,2.41943,39.8428,15.0602,19,618.596,663.847,30,34.5663,30.003,33.8109,33.7058,9.19711,0,100,30,100,33.4539,99.4063,99.8985
54,1655401443,7172,1,central,c1,y,6/16/2022,20220616 11:44:03,11:44:03,15,1655401435,0.007325812,7.325812232,-1.901208153,50.3448871,59.98282872,5.117924561,4.295584915,0.25802463,3.204140879,0.247011981,0.155332762,320.3506985,32.98280104,34.054,5.359124999,58.43689786,2.95187724,5.051392781,2.407247759,-323.0683194,-182.5043321,-13.11218081,-198.3341338,0,0,1,0,44175.38152,1799.975806,1531.25742,0.850710001,0.177975002,1.4,0.5,0: Broadleaf,2,1655401435,50.3448871,49.98732903,34.59643548,32.94621613,49.1428871,34.31065484,599.9997097,85.2231129,0.100048242,32.99748387,34.054,999.9,0,0,9998.830968,563.5567097,1891.275484,0.414990065,52.20854839,51.69033548,1.650226452,49.98732903,32.94621613,2.948416774,2.807779355,23.73943226,22.92989355,1799.975806,0.642999968,0.357000032,39,30063.01935,1655401463,11:44:23,1655401463,1655400876,62,-0.057,0.033,1.202,0.286,50,30,0.23,0.11,0,0,0,0,0,0,0,0,0,0,0,3.22441,2.78129,0.011712,0.0120922,0.128899,0.127137,24650,24341.5,24012,21976.1,30935,24470.1,39268.1,30419.6,2.08915,2.11165,0.0226572,0,33.7191,999.9,58.7,33.2,35.1884,63.8447,15.8774,2,0.686657,2.27871,20.3407,5.22373,11.9498,4.97555,3.281,2134.3,9061.2,9999,117.6,4.97183,1.86203,1.86747,1.85888,1.86308,1.86363,1.86438,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.202,0.2858,1.228259045,0.000678439,-9.11497E-07,3.42204E-10,0.28578,0,0,0,1,2092,0,27,1.5,9.4,0.301514,2.46094,2.14966,2.73193,2.15088,2.41699,40.758,15.0426,19,619.51,660.235,30.0027,35.3614,30.0027,34.6627,34.564,6.0809,0,100,30,50,33.4539,99.2859,99.799
55,1655401555,7283.4,1,central,c1,y,6/16/2022,20220616 11:45:54,11:45:54,15,1655401547,0.007801794,7.801793524,-5.086463148,1.550492806,31.58138816,2.694881469,0.132305594,0.274852421,3.205257514,0.262397896,0.165070639,320.3510901,33.10373234,34.28540323,5.428661036,58.94743826,3.017089406,5.118270607,2.411571629,-344.0590944,-182.0712684,-13.10633141,-218.8856042,0,0,1,0,44161.70639,1799.977419,1531.258834,0.850710024,0.17797506,1.4,0.5,0: Broadleaf,2,1655401547,1.550492806,0.366475097,35.35735161,33.6013,0.220492806,35.09335161,600.0005806,85.23131935,0.099998423,33.23176129,34.28540323,999.9,0,0,10002.57871,564.2803226,1897.359355,1.025128226,1.442642581,0.379217258,1.777832258,0.366475097,33.6013,3.015409677,2.863881613,24.11323871,23.25699677,1799.977419,0.642999194,0.357000806,39,30063.01935,1655401580,11:46:19,1655401580,1655401572,63,0.16,-0.022,1.33,0.264,0,34,0.38,0.04,0,0,0,0,0,0,0,0,0,0,0,3.22338,2.78136,5.50343E-05,8.67557E-05,0.130649,0.128631,24906.7,24607.7,23983.1,21953.1,30840.1,24403.5,39223.2,30387.6,2.07993,2.0978,0.0157729,0,34.0345,999.9,57.7,33.8,35.7729,63.9647,15.9976,2,0.746606,2.54315,20.3353,5.22448,11.9501,4.9757,3.28095,2137,9061.2,9999,117.7,4.97192,1.86208,1.86752,1.85898,1.8631,1.86371,1.86447,1.8606,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.33,0.264,1.17096103,0.000678439,-9.11497E-07,3.42204E-10,0.28578,0,0,0,1,2092,0,27,1.5,11.3,0.032959,4.99878,2.14966,2.73193,2.15088,2.42188,41.6127,15.0076,19,619.945,656.549,30.0016,36.0976,30.0025,35.4526,35.3609,0,0,100,30,0,35.6912,99.1702,99.6943
