obs,time,elapsed,Plot,Transect,ID,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
63,1658257394,8897.9,22,control,control2,y,7/19/2022,20220719 13:03:13,13:03:13,15,1658257386,0.003248984,3.24898374,4.247154645,298.3841333,172.2495623,14.64896868,25.37608668,0.064179392,3.196543779,0.063472032,0.039732923,320.3552672,37.69626606,37.80426333,6.586986288,39.66314996,2.465417346,6.215888926,4.121568942,-143.2801829,-183.43887,-13.70096358,-20.06474938,0,0,1,0,43501.87532,1800.000667,1531.278627,0.850710033,0.177975083,1.8,0.5,0: Broadleaf,2,1658257386,298.3841333,299.9488667,28.98955333,28.04326333,297.0947333,28.77274667,600.0945667,84.95318,0.091847013,36.73981333,37.80426333,999.9,0,0,9998.461333,563.3513333,1969.621667,-1.564725667,307.2922,308.6031,0.946298382,299.9488667,28.04326333,2.462755,2.382364,20.78077333,20.24432,1800.000667,0.6429989,0.3570011,49,30063.4,1658257378,13:02:57,1658257378,1658257378,68,-0.227,-0.008,1.282,0.17,300,28,0.52,0.1,0,0,0,0,0,0,0,0,0,0,0,3.20984,2.78129,0.0599003,0.0612602,0.111455,0.110335,22894.2,22641.4,23489.2,21547.5,30939.8,24490.1,38468.7,29846.4,1.9463,1.80138,-0.0708736,0,38.9619,999.9,41.8,47.6,54.1637,64.105,18.4696,2,1.87138,9.28105,20.0586,5.22148,11.962,4.97095,3.27985,7161.2,9999,9999,167.3,4.97176,1.86218,1.86768,1.85942,1.8631,1.86371,1.86432,1.8608,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.282,0.2264,1.151754102,0.000678439,-9.11E-07,3.42E-10,-0.182805557,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.3,0.3,1.06079,2.44263,2.14966,2.69409,2.15088,2.45728,52.1039,14.2108,19,617.681,513.965,29.4652,48.0058,30.0014,47.4267,47.3092,21.2774,46.4361,0,21.4418,300,27.9316,97.2113,97.891
64,1658257484,8988.4,22,control,control2,y,7/19/2022,20220719 13:04:44,13:04:44,15,1658257476,0.002562679,2.562678686,1.775222328,199.2628667,127.339301,10.82931444,16.94590926,0.049157715,3.196592549,0.048741578,0.030500581,320.3532194,38.2226553,38.17333,6.720066336,39.28629871,2.490916158,6.340419534,4.229150178,-113.0141301,-184.4509756,-13.82517559,9.062938156,0,0,1,0,43451.74339,1799.989667,1531.269233,0.850710013,0.177975033,1.8,0.5,0: Broadleaf,2,1658257476,199.2628667,199.9485,29.29008333,28.54393667,198.2539333,29.06554333,600.1114667,84.95127333,0.091713047,37.10302333,38.17333,999.9,0,0,9998.892,563.5446,1988.905,-0.685552443,205.2752667,205.8235,0.746140727,199.9485,28.54393667,2.488231,2.424845333,20.94638333,20.53008,1799.989667,0.642999567,0.357000433,49,30063.23333,1658257469,13:04:29,1658257469,1658257468,69,-0.271,-0.021,0.982,0.168,200,28,0.62,0.08,0,0,0,0,0,0,0,0,0,0,0,3.20935,2.78125,0.0422658,0.0432442,0.112922,0.111756,23302.4,23055.7,23470.9,21531.6,30867.2,24432.8,38439.9,29823.9,1.9428,1.79608,-0.0718608,0,39.3492,999.9,41.5,47.8,54.3206,64.215,18.5136,2,1.90653,9.28105,20.0571,5.21759,11.962,4.9709,3.2796,7163.4,9999,9999,167.3,4.97175,1.86218,1.86768,1.85944,1.8631,1.86371,1.86432,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.982,0.2445,0.880545744,0.000678439,-9.11E-07,3.42E-10,-0.185715557,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.2,0.3,0.766602,2.45972,2.14966,2.69409,2.15088,2.4707,52.3765,14.1933,19,616.961,511.725,29.8916,48.3367,30.0016,47.6974,47.5797,15.3762,45.7406,0,21.7706,200,28.4399,97.1376,97.8177
65,1658257575,9078.9,22,control,control2,y,7/19/2022,20220719 13:06:14,13:06:14,15,1658257568,0.003148879,3.148879192,-0.198395679,99.93716296,96.94290263,8.244538574,8.499186353,0.060157033,3.195398185,0.059534876,0.03726466,320.3517242,38.27411894,38.33728519,6.779930527,39.45736928,2.527923139,6.406719922,4.252007389,-138.8655724,-179.7481143,-13.50081969,-11.76278222,0,0,1,0,43404.04941,1799.981481,1531.262254,0.850710004,0.177975011,1.8,0.5,0: Broadleaf,2,1658257568,99.93716296,99.97204074,29.72442963,28.80812222,99.1191,29.4933,600.1812222,84.95483333,0.090470144,37.29387778,38.33728519,999.9,0,0,9993.422222,564.7922222,1302.181259,-0.034845926,102.9987037,102.9374444,0.916302585,99.97204074,28.80812222,2.525234444,2.44738963,21.18745556,20.68072963,1799.981481,0.642999852,0.357000148,49,30063.09259,1658257561,13:06:01,1658257561,1658257560,70,-0.136,-0.046,0.803,0.159,100,29,0.27,0.09,0,0,0,0,0,0,0,0,0,0,0,3.20876,2.78102,0.0221954,0.0227173,0.113663,0.112429,23773.3,23534.6,23457.6,21520.8,30826.2,24402.4,38419.9,29809.2,1.93932,1.79228,-0.0788271,0,39.6176,999.9,41.1,48,54.3448,64.095,18.5176,2,1.93292,9.28105,20.0546,5.22058,11.962,4.9696,3.27933,7165.6,9999,9999,167.3,4.9718,1.86218,1.86768,1.85944,1.8631,1.86371,1.86432,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.803,0.2468,0.744328214,0.000678439,-9.11E-07,3.42E-10,-0.194755557,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.2,0.2,0.456543,2.48413,2.14966,2.69531,2.15088,2.45361,52.6856,14.1671,19,616.196,510.48,30.1506,48.6452,30.0013,47.961,47.8275,9.18406,45.2116,0,21.9383,100,28.7369,97.0853,97.7692
66,1658257665,9169.4,22,control,control2,y,7/19/2022,20220719 13:07:45,13:07:45,15,1658257657,0.00344065,3.440650351,-1.168843086,50.25990667,73.83963509,6.27967819,4.274344522,0.06545604,3.197569886,0.064720666,0.040515798,320.3542828,38.34177742,38.44032,6.81778741,39.43567905,2.545558885,6.454963998,4.272228525,-151.7326805,-173.8768147,-13.06613084,-18.32134326,0,0,1,0,43422.99119,1799.995667,1531.274335,0.850710012,0.17797503,1.8,0.5,0: Broadleaf,2,1658257657,50.25990667,49.96118333,29.93197,28.93084333,49.40017,29.73493333,600.1035667,84.95320333,0.09161281,37.43168,38.44032,999.9,0,0,10002.79833,565.1188333,1998.256,0.29872826,51.81082,51.44968,1.001126383,49.96118333,28.93084333,2.542816,2.457767333,21.30038667,20.74933,1799.995667,0.6429996,0.3570004,49,30063.32667,1658257650,13:07:30,1658257650,1658257647,71,0.093,-0.045,0.869,0.151,50,29,0.34,0.09,0,0,0,0,0,0,0,0,0,0,0,3.20905,2.78156,0.0112557,0.0115506,0.114271,0.112759,24028.7,23793.7,23449.9,21514.5,30796.6,24386,38408.5,29800.1,1.93825,1.7892,-0.0819936,0,39.7551,999.9,40.7,48.3,54.6402,63.9649,18.5296,2,1.94935,9.28105,20.0541,5.22133,11.962,4.9697,3.27985,7167.5,9999,9999,167.3,4.97178,1.86218,1.86768,1.85944,1.8631,1.86371,1.86432,1.8608,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.869,0.1514,0.837759742,0.000678439,-9.11E-07,3.42E-10,0.151465,0,0,0,1,2092,0,27,0.2,0.3,0.299072,2.50366,2.14966,2.69409,2.15088,2.44873,52.9626,14.1408,19,616.852,509.387,30.2412,48.855,30.0009,48.1564,48.0164,6.03049,45.014,0,22.0495,50,28.8242,97.0553,97.7397
67,1658257756,9259.9,22,control,control2,y,7/19/2022,20220719 13:09:15,13:09:15,15,1658257748,0.004850617,4.850616927,-2.965196986,0.502519133,50.38267482,4.284495518,0.042733757,0.092407734,3.196657939,0.090948966,0.05697225,320.3540508,38.21200232,38.61475667,6.882296741,39.82681936,2.599729232,6.52758436,4.282567509,-213.9122065,-168.4301664,-12.68368081,-74.67200286,0,0,1,0,43378.05234,1799.994667,1531.273463,0.85071,0.177975,1.8,0.5,0: Broadleaf,2,1658257748,0.502519133,-0.3865448,30.571,29.15992667,-0.440635467,30.42711667,599.8406667,84.94701333,0.092050863,37.63743333,38.61475667,999.9,0,0,9999.67,565.3787333,1930.573667,0.889063933,0.5183775,-0.398153767,1.411072933,-0.3865448,29.15992667,2.596914667,2.477049,21.6466,20.87644333,1799.994667,0.643,0.357,50,30063.30333,1658257738,13:08:57,1658257738,1658257734,72,0.106,-0.008,0.943,0.144,0,29,0.37,0.09,0,0,0,0,0,0,0,0,0,0,0,3.2086,2.78108,-0.000102433,-9.56E-05,0.115007,0.113087,24293,24064.2,23441.5,21508.4,30761.9,24370.1,38396.1,29791.6,1.93692,1.78633,-0.0836328,0,39.9676,999.9,40.2,48.5,54.5184,64.1749,18.5697,2,1.96648,9.28105,20.0528,5.22148,11.962,4.9705,3.2798,7169.7,9999,9999,167.4,4.97186,1.8622,1.86771,1.85944,1.8631,1.86371,1.86434,1.86082,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.943,0.1439,0.943453813,0.000678439,-9.11E-07,3.42E-10,0.143875,0,0,0,1,2092,0,27,0.3,0.4,0.0341797,4.99878,2.14966,2.69287,2.15088,2.46582,53.3118,14.1145,19,617.32,508.49,30.4754,49.0623,30.001,48.3543,48.2122,0,44.8014,0,22.2057,0,29.0957,97.0227,97.712
68,1658257846,9350.4,22,control,control2,y,7/19/2022,20220719 13:10:46,13:10:46,15,1658257838,0.004996482,4.996481964,8.546238227,417.0452,240.9758843,20.49469906,35.46917523,0.093893426,3.196902582,0.0923879,0.057875692,320.3537766,38.40412668,38.83132667,6.963123826,39.68764974,2.622764139,6.608514629,4.340359687,-220.3448546,-166.6506018,-12.57556235,-79.21724218,0,0,1,0,43350.71905,1799.993,1531.272007,0.850709979,0.177975012,1.8,0.5,0: Broadleaf,2,1658257838,417.0452,420.2342,30.83836,29.38564,415.6252,30.69447667,599.9998333,84.94874667,0.1000088,37.86440333,38.83132667,999.9,0,0,10000.50067,566.021,1987.657333,-3.516351,429.9776333,432.9569,1.452715667,420.2342,29.38564,2.619679667,2.496272333,21.78978333,21.00218,1799.993,0.642999733,0.357000233,50,30063.27,1658257865,13:11:05,1658257865,1658257734,73,0.327,-0.008,1.42,0.144,421,29,0.24,0.09,0,0,0,0,0,0,0,0,0,0,0,3.20861,2.78155,0.0781878,0.0799235,0.115624,0.113967,22393.7,22142.2,23434.5,21502.1,30735.8,24341.1,38386.5,29783.2,1.93635,1.78565,-0.0831112,0,40.2051,999.9,39.7,48.8,54.6562,64.0749,18.5256,2,1.98171,9.28105,20.0515,5.22028,11.962,4.97055,3.27975,7172,9999,9999,167.4,4.97177,1.86218,1.86768,1.85944,1.8631,1.86371,1.86432,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.42,0.1438,0.943453813,0.000678439,-9.11E-07,3.42E-10,0.143875,0,0,0,1,2092,0,27,1.8,1.9,1.40625,2.46216,2.14966,2.69409,2.15088,2.46094,53.7,14.1058,19,618.194,509.127,30.5834,49.2381,30.0008,48.5257,48.3846,28.1722,44.2452,0,22.3124,420,29.4881,96.9967,97.6841
69,1658257956,9460.4,22,control,control2,n,7/19/2022,20220719 13:12:36,13:12:36,15,1658257950,0.00226344,2.263440018,9.973816177,646.6632,214.7912268,18.26634557,54.99374276,0.040809108,3.196900485,0.040521898,0.025351822,320.3541585,39.32340524,39.201968,7.103363643,39.14404485,2.624831737,6.705571043,4.478531906,-99.8177048,-184.1621888,-13.93988655,22.43437838,0,0,1,0,43313.28496,1799.996,1531.274545,0.850709971,0.177974928,1.8,0.5,0: Broadleaf,2,1658257950,646.6632,650.09344,30.865004,30.207124,645.27244,30.736392,600.17664,84.952972,0.089354148,38.13344,39.201968,999.9,0,0,9999.9944,568.40936,2027.1676,-3.430341588,667.25704,670.34252,0.657878197,650.09344,30.207124,2.6220732,2.5661852,21.802136,21.451984,1799.996,0.64300096,0.35699904,50,30063.392,1658257944,13:12:23,1658257944,1658257941,74,-0.034,-0.015,1.386,0.129,650,30,0.74,0.1,0,0,0,0,0,0,0,0,0,0,0,3.20761,2.78071,0.107842,0.110039,0.117068,0.116267,21664.4,21409,23424.7,21493.2,30676.5,24268.9,38371.8,29770.6,1.93323,1.78358,-0.0793859,0,40.4688,999.9,39.2,49.1,54.7842,64.0249,18.5817,2,2.0007,9.28105,20.0509,5.22118,11.962,4.96995,3.27965,7174.3,9999,9999,167.4,4.97178,1.86218,1.86768,1.85945,1.8631,1.86371,1.86432,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.387,0.1286,1.236396984,0.000678439,-9.11E-07,3.42E-10,0.128635,0,0,0,1,2092,0,27,0.2,0.2,1.99219,2.46704,2.14966,2.69287,2.15088,2.46582,54.0208,14.0883,19,617.315,508.937,30.7223,49.4342,30.0004,48.742,48.595,39.9056,43.5856,0,22.59,650,30.1208,96.9582,97.6429
70,1658258047,9550.9,22,control,control2,y,7/19/2022,20220719 13:14:06,13:14:06,15,1658258039,0.003495122,3.495121566,15.17309857,794.6629667,366.5068524,31.1676534,67.57794501,0.064904814,3.195957903,0.064181339,0.040177666,320.3579994,38.81687161,39.03952667,7.041601997,40.35962573,2.675167047,6.628324715,4.366434951,-154.1348611,-192.9650537,-14.58407481,-41.32599017,0,0,1,0,43326.37252,1800.017333,1531.292711,0.850709981,0.177974953,1.8,0.5,0: Broadleaf,2,1658258039,794.6629667,800.0515667,31.45784,30.44164,793.4028333,31.34176,599.6172667,84.94671,0.09304628,37.91959333,39.03952667,999.9,0,0,9996.745,568.5755,995.1292,-5.388478667,820.4733667,825.1709333,1.0162032,800.0515667,30.44164,2.672239333,2.585916667,22.11532333,21.57756667,1800.017333,0.643000633,0.356999367,49,30063.69667,1658258028,13:13:47,1658258028,1658258022,75,-0.112,-0.013,1.26,0.116,800,30,0.38,0.07,0,0,0,0,0,0,0,0,0,0,0,3.20818,2.78129,0.124486,0.126885,0.117071,0.116256,21261,21005,23425.9,21494.6,30678.7,24271,38374.1,29772.3,1.93502,1.7835,-0.0828132,0,40.3328,999.9,38.7,49.4,54.9094,63.8449,18.5857,2,1.9992,9.28105,20.0506,5.22088,11.962,4.9704,3.2799,7176.5,9999,9999,167.5,4.97176,1.86218,1.86768,1.85944,1.86308,1.86371,1.86432,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.26,0.1161,1.124836157,0.000678439,-9.11E-07,3.42E-10,0.11608,0,0,0,1,2092,0,27,0.3,0.4,2.34985,2.45972,2.14966,2.69287,2.15088,2.47559,54.1284,14.0707,19,619.11,509.081,30.5382,49.4363,29.9996,48.7815,48.6252,47.0564,43.4508,0,22.6439,800,30.1833,96.9637,97.649
71,1658258137,9641.4,22,control,control2,n,7/19/2022,20220719 13:15:37,13:15:37,15,1658258129,0.003488628,3.488627911,18.16635846,993.5720333,487.6661947,41.47243734,84.49602277,0.066271816,3.196921017,0.06551796,0.041015741,320.3599209,38.36844836,38.63180667,6.888630401,40.40243211,2.613347489,6.468292508,4.275282911,-153.8484909,-200.3102642,-15.07223197,-48.87106612,0,0,1,0,43406.04935,1800.028333,1531.301914,0.850709895,0.177974932,1.8,0.5,0: Broadleaf,2,1658258129,993.5720333,1000.062867,30.72983667,29.71524333,992.3606,30.60973667,599.9015667,84.94293667,0.099737583,37.46959333,38.63180667,999.9,0,0,10001.26267,565.5442333,1884.133667,-6.491754,1025.073333,1030.690667,1.014605033,1000.062867,29.71524333,2.610283333,2.524099667,21.73094,21.1827,1800.028333,0.6430006,0.3569993,49,30063.89667,1658258111,13:15:11,1658258111,1658258108,76,-0.024,0.004,1.211,0.12,1000,30,0.42,0.12,0,0,0,0,0,0,0,0,0,0,0,3.20839,2.78126,0.144341,0.147013,0.114959,0.114561,20787,20526.7,23435.5,21501.2,30762.9,24325.3,38390.2,29781.9,1.93725,1.785,-0.0694394,0,39.7041,999.9,38.5,49.7,55.4495,64.0449,18.5457,2,1.98116,9.28105,20.049,5.21474,11.962,4.96925,3.27923,7178.4,9999,9999,167.5,4.97178,1.86218,1.86768,1.85945,1.8631,1.86371,1.86432,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.212,0.1201,1.101336966,0.000678439,-9.11E-07,3.42E-10,0.12011,0,0,0,1,2092,0,27,0.4,0.5,2.80029,2.4585,2.14966,2.69287,2.15088,2.47559,54.3085,14.0445,19,620.056,509.462,29.9632,49.2367,29.9984,48.6674,48.5089,56.0406,44.5372,0,22.2968,1000,29.5872,97.004,97.68
72,1658258228,9731.9,22,control,control2,y,7/19/2022,20220719 13:17:07,13:17:07,15,1658258221,0.002266118,2.266117985,15.28471328,1194.705,561.1864641,47.723448,101.5980348,0.04391218,3.198802629,0.043580018,0.027267145,320.3600828,38.17685369,38.19725385,6.728772857,40.44057222,2.547952997,6.300487003,4.18081986,-99.93580312,-208.6724717,-15.62292659,-3.871118553,0,0,1,0,43506.93379,1800.029231,1531.302765,0.850709943,0.177974934,1.8,0.5,0: Broadleaf,2,1658258221,1194.705,1200.101538,29.96172308,29.30238846,1193.355,29.82997692,600.1198846,84.95066538,0.089603842,36.98723462,38.19725385,999.9,0,0,10008.31154,563.5163846,492.4859231,-5.398037538,1231.604231,1236.329615,0.659339714,1200.101538,29.30238846,2.545269231,2.489256923,21.31825,20.95627308,1800.029231,0.643000769,0.356999192,49,30063.90385,1658258215,13:16:54,1658258215,1658258203,77,0.178,0.012,1.371,0.132,1200,29,0.56,0.16,0,0,0,0,0,0,0,0,0,0,0,3.20836,2.78087,0.162258,0.165165,0.113496,0.112876,20366.3,20102,23452.9,21514.8,30834.5,24386.3,38418.2,29800.4,1.93937,1.7874,-0.0626966,0,39.1894,999.9,38.2,49.9,55.5642,64.1948,18.5897,2,1.94688,9.28105,20.0524,5.22163,11.962,4.9695,3.27998,7180.5,9999,9999,167.5,4.97176,1.86219,1.86769,1.85947,1.8631,1.86371,1.86433,1.86084,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.37,0.1317,1.277557247,0.000678439,-9.11E-07,3.42E-10,0.131745,0,0,0,1,2092,0,27,0.2,0.4,3.2251,2.45361,2.14966,2.69287,2.15088,2.45483,54.5258,14.0357,19,619.971,509.858,29.4719,48.8885,29.9987,48.4336,48.2918,64.5434,45.6833,0,21.948,1200,28.9423,97.0753,97.741
73,1658258318,9822.4,22,control,control2,n,7/19/2022,20220719 13:18:38,13:18:38,15,1658258310,0.002697864,2.697863988,22.9184655,1491.931667,701.8154882,59.69334264,126.8971541,0.052814423,3.196320615,0.052334358,0.032751742,320.3589117,37.84846218,37.98128333,6.650528905,40.2021396,2.501770067,6.222977413,4.148758838,-118.9758019,-210.3384323,-15.72622426,-24.68154678,0,0,1,0,43495.06124,1800.022333,1531.296927,0.85070996,0.177974965,1.8,0.5,0: Broadleaf,2,1658258310,1491.931667,1500.015333,29.41334667,28.62773333,1490.205333,29.27632667,599.9541,84.95564333,0.099964073,36.76065667,37.98128333,999.9,0,0,9997.227667,561.7714,2120.049333,-8.083703,1537.144333,1544.223,0.7856291,1500.015333,28.62773333,2.498829667,2.432086667,21.01887,20.57896333,1800.022333,0.643000367,0.3569996,48.29723,30063.80333,1658258291,13:18:11,1658258291,1658258290,78,0.33,0.005,1.73,0.137,1500,29,0.32,0.24,0,0,0,0,0,0,0,0,0,0,0,3.20918,2.78142,0.186275,0.189491,0.111642,0.111227,19794,19525.4,23469.1,21527.3,30918.3,24446,38444.5,29818.2,1.94455,1.7898,-0.054203,0,38.8599,999.9,37.9,50.2,55.9571,64.3048,18.6739,2,1.91474,9.28105,20.0558,5.22163,11.962,4.9709,3.28,7182.7,9999,9999,167.5,4.97177,1.86218,1.86769,1.85949,1.8631,1.86371,1.86432,1.86084,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.73,0.1371,1.608151612,0.000678439,-9.11E-07,3.42E-10,0.13703,0,0,0,1,2092,0,27,0.5,0.5,3.82446,2.43774,2.14966,2.69287,2.15088,2.47437,54.7444,14.0095,19,622.056,509.951,29.2093,48.5508,29.9985,48.157,48.0312,76.5144,46.8455,0,21.5513,1500,28.5095,97.1419,97.7987
74,1658258978,10482.5,3,central,c3,y,7/19/2022,20220719 13:29:38,13:29:38,15,1658258970,0.00320443,3.204429538,7.486596217,416.4904839,233.8821171,19.88213615,35.40553083,0.075566494,3.197690045,0.074588268,0.046704502,320.3629263,34.79079791,34.95868065,5.635459995,40.65192736,2.150580229,5.290229439,3.484879767,-141.3153426,-195.9328578,-14.22507423,-31.11034833,0,0,1,0,43921.08732,1800.044194,1531.31562,0.850710014,0.177975034,2.4,0.5,0: Broadleaf,2,1658258970,416.4904839,420.0189677,25.2982,24.04885484,415.2854839,25.10818065,600.0000645,84.90921935,0.099999829,33.82213871,34.95868065,999.9,0,0,10005.17419,548.155,207.0596774,-3.528566129,427.3002903,430.3689355,1.249347419,420.0189677,24.04885484,2.148050645,2.04197,18.58000645,17.77352581,1800.044194,0.642999548,0.357000452,44,30064.13548,1658258937,13:28:56,1658258937,1658258936,81,0.078,0.031,1.205,0.17,420,25,0.75,0.11,0,0,0,0,0,0,0,0,0,0,0,3.21203,2.78103,0.0785455,0.0802983,0.100733,0.0991503,22548.6,22267.8,23594.1,21623.4,31443,24880,38642.3,29950.1,1.97423,1.80798,-0.0488088,0,35.6854,999.9,37.5,50.5,56.227,64.4465,18.6338,2,1.64962,9.28105,20.0677,5.21864,11.962,4.9706,3.27925,7198.1,9999,9999,167.7,4.9718,1.86218,1.86768,1.85944,1.86309,1.86371,1.86432,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.205,0.1869,1.055937158,0.000678439,-9.11E-07,3.42E-10,-0.088666728,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,0.7,0.7,1.39526,2.44995,2.14966,2.68921,2.15088,2.46338,53.3821,13.9131,19,628.968,509.292,26.3131,46.0131,29.9965,45.9863,45.9002,27.948,54.2892,0,19.1238,420,23.6865,97.6484,98.2331
75,1658259069,10573,3,central,c3,y,7/19/2022,20220719 13:31:08,13:31:08,15,1658259061,0.003182695,3.182695377,4.954688713,297.6620667,180.3999784,15.33563222,25.30397188,0.078900271,3.19611176,0.077833966,0.048740831,320.3625755,33.98305245,34.13021333,5.381940858,40.71587036,2.057961898,5.054446534,3.32397896,-140.3568661,-193.3258531,-13.93048751,-27.25063123,0,0,1,0,44009.71996,1800.042667,1531.314243,0.85070997,0.17797499,2.4,0.5,0: Broadleaf,2,1658259061,297.6620667,300.0228667,24.20873667,22.96649,296.5480667,24.05018667,600.0057333,84.90903333,0.100024623,33.00824,34.13021333,999.9,0,0,9998.520333,544.0351333,195.3405,-2.288851333,305.1205667,307.0752667,1.242255667,300.0228667,22.96649,2.055541,1.950063,17.87874,17.04437333,1800.042667,0.643000033,0.356999933,43.88194,30064.12333,1658259086,13:31:25,1658259086,1658258936,82,-0.072,0.031,1.114,0.17,300,25,0.37,0.11,0,0,0,0,0,0,0,0,0,0,0,3.21305,2.78128,0.0601349,0.0615457,0.0977669,0.0956975,23035.1,22751.4,23629.5,21650.6,31589,25004.2,38698.3,29987,1.983,1.8165,-0.0523552,0,34.8896,999.9,37.5,50.4,55.9447,64.4465,18.6939,2,1.57889,9.28105,20.0702,5.21984,11.962,4.9734,3.28,7200.4,9999,9999,167.7,4.97177,1.86217,1.86768,1.85942,1.86301,1.86371,1.86432,1.86081,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.114,0.1545,1.055937158,0.000678439,-9.11E-07,3.42E-10,-0.088666728,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,2.2,2.2,1.05957,2.44507,2.14966,2.68921,2.15088,2.46826,53.2067,13.9044,19,630.646,511.206,25.5487,45.2821,29.9965,45.319,45.2444,21.2483,55.4219,0,18.418,300,22.7581,97.7918,98.3552
