Obs#,Timepoint,Time,Date.a,Date,Shade,configName,configAuthor,remark,Position,Transect,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
6,,15:13:51,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,North,0.148696,2.923882,0.1415,4.255922,1.645873,1.545836,4.120625,2.474751,18.151449,19.326094,48.385006,0.441786,PSF-00495_20220822151351,0,0,0,143.945938,421.748413,0.658692,0.5,0.8,33.453049,35.28,33.14,31.59,29.42,85.16,157,155.6,0.9,127,3.809,15:10:17,8/22/2022,0.25,-0.001,0.001,0,1.118,3.229,10.686,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.475863,2.42108,1.661802,0.932498,0.210101,-0.02667,0.147051,0.214499,143.945938,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151351,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
7,,15:14:11,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,North,0.163622,2.922137,0.154946,4.806563,1.635955,1.52281,4.187361,2.551406,17.881809,19.210426,49.170654,0.441786,PSF-00495_20220822151411,0,0,0,120.510574,424.470673,0.716092,0.5,0.8,35.921787,35.06,32.64,31.59,29.7,85.16,156.8,155.6,0.7,125,3.808,15:10:17,8/22/2022,0.25,-0.001,-0.003,-9999,1.693,2.601,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.475125,2.420781,1.659982,0.932518,0.210081,-0.023395,0.149858,0.213189,120.510574,0.000311,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151411,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
8,,15:14:24,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,North,0.092074,2.922118,0.089262,2.775585,1.581938,1.516556,4.141106,2.559167,17.807583,18.57531,48.625359,0.441786,PSF-00495_20220822151424,0,0,0,110.458374,398.924591,0.72311,0.5,0.8,27.336029,33.91,32.51,31.59,29.51,85.16,156.8,155.9,0.5,95,3.808,15:10:17,8/22/2022,0.25,-0.003,-0.003,-9999,0.602,0.2,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.474931,2.419187,1.659961,0.933255,0.210096,-0.025658,0.151628,0.187216,110.458374,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151424,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
9,,15:14:46,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,North,0.119172,2.923248,0.114504,3.666945,1.58869,1.502405,4.222658,2.633967,17.643387,18.656673,49.588482,0.441786,PSF-00495_20220822151446,0,0,0,131.773712,445.526001,0.704229,0.5,0.8,30.129688,34.06,32.21,31.59,29.84,85.15,156.9,155.8,0.7,107,3.807,15:10:17,8/22/2022,0.25,-0.001,0.001,-9999,-0.036,-0.045,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.47449,2.419396,1.66114,0.932929,0.210122,-0.021601,0.154602,0.197682,131.773712,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151446,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
10,,15:15:19,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,North,0.087784,2.92385,0.085225,3.497775,1.616425,1.534195,4.975657,3.359231,18.018456,18.984211,58.436932,0.441786,PSF-00495_20220822151519,0,0,0,169.078949,200.170761,0.155326,0.5,0.8,89.674957,34.64,32.88,31.59,32.73,85.15,157,151.2,3.7,1443,3.807,15:10:17,8/22/2022,0.25,0.002,0,-0.004,-16.85,-0.615,25.809,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.47548,2.420197,1.661769,0.921513,0.210063,0.013146,0.159208,1.320938,169.078949,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151519,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
11,,15:15:40,8/22/2022,8/22/2022,n,JSG 2022,MS,,4,North,0.058204,2.921675,0.057067,1.988415,1.634441,1.587625,4.494416,2.859974,18.646078,19.195919,52.785282,0.441786,PSF-00495_20220822151540,0,0,0,120.02742,388.825531,0.691308,0.5,0.8,342.017578,34.98,33.98,31.62,30.93,85.15,156.7,155.8,0.6,1237,3.806,15:10:17,8/22/2022,0.25,0,0,-9999,-0.669,-1.46,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.477107,2.420667,1.6595,0.933018,0.209884,-0.008931,0.16199,1.147385,120.02742,0.000328,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151540,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
12,,15:16:02,8/22/2022,8/22/2022,n,JSG 2022,MS,,4,North,0.064995,2.921534,0.063581,2.932693,1.637805,1.568749,5.402898,3.765092,18.423906,19.234921,63.453392,0.441786,PSF-00495_20220822151602,0,0,0,160.290604,205.619217,0.220449,0.5,0.8,141.576248,34.99,33.51,31.65,34.2,85.15,156.7,155.9,0.5,1606,3.805,15:10:17,8/22/2022,0.25,0,0,0.002,-0.504,-3.203,-14.421,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.476413,2.420671,1.659354,0.933135,0.209613,0.0307,0.165125,1.457281,160.290604,0.000308,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151602,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
13,,15:17:12,8/22/2022,8/22/2022,n,JSG 2022,MS,,4,North,0.136837,2.922535,0.130717,4.312354,1.595173,1.493649,4.307116,2.711942,17.540154,18.732367,50.579121,0.441786,PSF-00495_20220822151712,0,0,0,132.635956,346.389069,0.61709,0.5,0.8,196.37619,33.86,31.71,31.76,30.19,85.16,156.8,156,0.5,796,3.804,15:10:17,8/22/2022,0.25,0.003,0.002,-9999,-20.459,0.124,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.473715,2.419099,1.660396,0.93341,0.208694,-0.019602,0.175194,0.776481,132.635956,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151712,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
14,,15:17:43,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,Central,0.107621,2.921203,0.103797,3.285577,1.537132,1.459642,4.142858,2.605726,17.140097,18.050034,48.64822,0.441786,PSF-00495_20220822151743,0,0,0,97.602013,261.204956,0.626339,0.5,0.8,359.15094,32.56,30.92,31.8,29.51,85.16,156.6,155.8,0.6,1434,3.803,15:10:17,8/22/2022,0.25,0.001,0.003,-9999,-0.465,-0.689,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.472526,2.417279,1.65901,0.932931,0.208366,-0.028123,0.179213,1.312701,97.602013,0.000328,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151743,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
15,,15:18:13,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,Central,0.116881,2.922718,0.112387,3.952547,1.678259,1.585307,4.563519,2.885261,18.615515,19.70701,53.58728,0.441786,PSF-00495_20220822151813,0,0,0,194.355011,334.275482,0.418578,0.5,0.8,225.648773,35.46,33.5,31.84,31.2,85.16,156.8,134.8,14,1348,3.803,15:10:17,8/22/2022,0.25,-0.002,0,0.014,5.799,3.876,1.109,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.476361,2.421296,1.660586,0.881416,0.208035,-0.008444,0.183268,1.240565,194.355011,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151813,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
16,,15:18:24,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,Central,0.144483,2.923806,0.13768,4.364014,1.660072,1.557512,4.265411,2.60534,18.289618,19.493963,50.088058,0.441786,PSF-00495_20220822151824,0,0,0,141.119598,381.010651,0.629618,0.5,0.8,341.481628,35.05,32.88,31.86,30.02,85.16,157,155.9,0.7,1356,3.802,15:10:17,8/22/2022,0.25,0.003,-0.002,-9999,1.578,2.157,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.475448,2.420724,1.661723,0.933281,0.207911,-0.022783,0.184576,1.247457,141.119598,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151824,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
17,,15:18:41,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,Central,0.032301,2.922788,0.031948,1.054309,1.536727,1.511892,4.251567,2.714841,17.753757,18.045383,49.925053,0.441786,PSF-00495_20220822151841,0,0,0,121.460083,419.617645,0.710546,0.5,0.8,32.518272,32.41,31.88,31.88,29.96,85.16,156.8,155.6,0.8,114,3.801,15:10:17,8/22/2022,0.25,0.001,0.001,-9999,1.119,1.845,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.473955,2.417057,1.66066,0.93244,0.207729,-0.023727,0.186679,0.203946,121.460083,0.000316,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151841,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
18,,15:18:52,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,Central,0.097392,2.92327,0.094252,3.154573,1.577469,1.503228,4.3288,2.751331,17.652384,18.524189,50.833019,0.441786,PSF-00495_20220822151852,0,0,0,106.650352,391.671539,0.727705,0.5,0.8,34.252605,33.25,31.68,31.89,30.28,85.16,156.9,156.1,0.5,118,3.786,15:10:17,8/22/2022,0.25,0,0,-9999,-0.052,-0.73,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.47366,2.41823,1.661162,0.933762,0.207664,-0.020086,0.188087,0.206687,106.650352,0.000316,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151852,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
19,,15:19:07,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,Central,0.035933,2.921739,0.035496,1.26263,1.51644,1.486667,4.439614,2.923174,17.457956,17.807579,52.13446,0.441786,PSF-00495_20220822151907,0,0,0,110.811707,391.561401,0.717,0.5,0.8,35.980412,31.95,31.32,31.89,30.72,85.16,156.7,155.8,0.6,125,3.801,15:10:17,8/22/2022,0.25,-0.002,-0.003,0.008,1.197,2.729,4.649,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.473117,2.416416,1.659567,0.932994,0.207597,-0.014901,0.189886,0.213227,110.811707,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151907,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
20,,15:19:52,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,Central,0.04878,2.921546,0.047979,1.679691,1.521621,1.48201,4.399244,2.877624,17.403265,17.868414,51.660397,0.441786,PSF-00495_20220822151952,0,0,0,121.141792,426.224121,0.715779,0.5,0.8,22.22217,32.01,31.18,31.92,30.56,85.16,156.7,155.8,0.6,78,3.758,15:10:17,8/22/2022,0.25,0.001,0.003,-9999,-1.825,-0.049,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.472901,2.416502,1.659366,0.932996,0.207395,-0.017118,0.195396,0.173017,121.141792,0.000308,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822151952,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
21,,15:20:06,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,Central,0.090756,2.922691,0.088023,3.269885,1.702063,1.625191,4.745641,3.043577,19.085203,19.987942,55.729771,0.441786,PSF-00495_20220822152006,0,0,0,245.220779,371.918671,0.34066,0.5,0.8,182.947372,35.76,34.14,31.94,31.89,85.15,156.8,155.8,0.6,1343,3.8,15:10:17,8/22/2022,0.25,0.001,0.001,0.001,6.216,3.938,-36.549,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.477289,2.421682,1.660558,0.933051,0.207191,-0.001363,0.197089,1.236266,245.220779,0.000309,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152006,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
22,,15:20:18,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,Central,0.041884,2.922635,0.041292,1.771819,1.68358,1.641913,5.190196,3.506616,19.280666,19.769955,60.947483,0.441786,PSF-00495_20220822152018,0,0,0,184.225555,238.702301,0.22822,0.5,0.8,114.611465,35.31,34.44,31.97,33.48,85.16,156.8,138,12,1255,3.8,15:10:17,8/22/2022,0.25,-0.001,-0.001,0,-8.687,-0.044,28.174,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.477721,2.421068,1.6605,0.889177,0.206965,0.017795,0.198557,1.163053,184.225555,0.000318,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152018,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
23,,15:20:53,8/22/2022,8/22/2022,n,JSG 2022,MS,,4,Central,0.142676,2.922363,0.136034,4.271647,1.788952,1.6886,4.366473,2.577521,19.82832,21.006702,51.273151,0.441786,PSF-00495_20220822152053,0,0,0,163.477066,376.877899,0.566233,0.5,0.8,356.637299,37.28,35.19,32.09,30.43,85.16,156.8,155.8,0.6,1575,3.799,15:20:38,8/22/2022,0.16,0.001,-0.001,-0.002,8.671,-3.873,15.328,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.478805,2.423867,1.660217,0.933048,0.206045,-0.020705,0.203144,1.431276,163.477066,0.000313,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152053,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
24,,15:21:05,8/22/2022,8/22/2022,n,JSG 2022,MS,,4,Central,0.183052,2.921513,0.172259,5.329188,1.754436,1.629107,4.295399,2.540963,19.130352,20.60207,50.440197,0.441786,PSF-00495_20220822152105,0,0,0,149.991272,391.380798,0.616764,0.5,0.8,363.334747,36.49,33.88,32.12,30.14,85.16,156.7,154.3,1.5,1473,3.799,15:20:38,8/22/2022,0.16,0.004,-0.001,0,-0.811,-1.181,9.308,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.476875,2.422777,1.659332,0.929152,0.205747,-0.024571,0.204581,1.345662,149.991272,0.00031,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152105,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
25,,15:21:22,8/22/2022,8/22/2022,n,JSG 2022,MS,,4,Central,0.108011,2.921116,0.10416,3.401967,1.620923,1.540768,4.305372,2.684449,18.093843,19.035135,50.559681,0.441786,PSF-00495_20220822152122,0,0,0,133.369797,387.532715,0.655849,0.5,0.8,331.410767,33.62,31.95,32.17,30.18,85.15,156.6,155.9,0.5,1263,3.798,15:20:38,8/22/2022,0.16,0.001,0.001,-9999,-1.316,-2.124,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.474019,2.418824,1.658919,0.933298,0.205351,-0.024687,0.206677,1.169608,133.369797,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152122,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
26,,15:22:05,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,South,0.134184,2.922771,0.128294,3.990025,1.832905,1.739255,4.384606,2.551701,20.424517,21.524275,51.489555,0.441786,PSF-00495_20220822152205,0,0,0,122.624519,369.760742,0.668368,0.5,0.8,353.231445,37.79,35.86,32.28,30.5,85.16,156.8,155.8,0.7,1321,3.797,15:20:38,8/22/2022,0.16,0.001,0.003,0,-0.482,-1.48,13.24,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.479748,2.424528,1.660641,0.93294,0.204516,-0.022152,0.212177,1.218322,122.624519,0.000311,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152205,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
27,,15:22:27,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,South,0.109833,2.923633,0.105856,3.551389,1.99301,1.909866,4.737221,2.744211,22.426332,23.402645,55.626152,0.441786,PSF-00495_20220822152227,0,0,0,255.495789,381.359711,0.33004,0.5,0.8,177.099777,40.97,39.26,32.33,31.86,85.16,156.9,155.2,1.1,1342,3.797,15:20:38,8/22/2022,0.16,-0.002,0.001,0.003,-1.298,-0.56,24.568,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.484663,2.428812,1.661542,0.931414,0.204105,-0.006411,0.214818,1.235349,255.495789,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152227,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
28,,15:22:45,8/22/2022,8/22/2022,n,JSG 2022,MS,,1,South,0.245367,2.923596,0.226369,6.385068,2.001676,1.852221,4.314404,2.312728,21.752262,23.507442,50.667843,0.441786,PSF-00495_20220822152245,0,0,0,131.126053,391.752014,0.665283,0.5,0.8,340.291626,41.05,37.99,32.37,30.22,85.15,156.9,155.6,0.8,1279,3.797,15:20:38,8/22/2022,0.16,-0.004,-0.003,0.009,-0.124,-0.358,-0.43,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.482816,2.42891,1.661503,0.932538,0.203762,-0.026664,0.217071,1.182601,131.126053,0.000308,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152245,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
29,,15:23:41,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,South,0.042893,2.922507,0.042273,1.422811,1.666132,1.632666,4.429426,2.763294,19.174503,19.567533,52.02047,0.441786,PSF-00495_20220822152341,0,0,0,131.209732,424.989227,0.691263,0.5,0.8,36.588299,33.99,33.3,32.47,30.68,85.15,156.8,147.4,6,132,3.795,15:20:38,8/22/2022,0.16,0,0,-9999,0.217,0.78,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.475969,2.419292,1.660367,0.911958,0.203,-0.022339,0.223722,0.219001,131.209732,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152341,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
30,,15:23:53,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,South,0.053456,2.923515,0.052496,1.774599,1.678926,1.637222,4.453841,2.774915,19.226549,19.716291,52.303211,0.441786,PSF-00495_20220822152353,0,0,0,123.541473,424.108032,0.708703,0.5,0.8,38.156776,34.22,33.37,32.48,30.78,85.15,156.9,155.9,0.7,135,3.795,15:20:38,8/22/2022,0.16,0,0,-9999,1.856,1.449,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.476062,2.41961,1.661418,0.933163,0.20288,-0.02137,0.225043,0.220915,123.541473,0.000313,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152353,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
31,,15:24:20,8/22/2022,8/22/2022,y,JSG 2022,MS,,2,South,0.013448,2.922268,0.013387,0.508839,1.654546,1.642574,4.768986,3.114439,19.290758,19.431364,56.008034,0.441786,PSF-00495_20220822152420,0,0,0,147.003647,364.429962,0.59662,0.5,0.8,33.915623,33.66,33.42,32.51,31.98,85.15,156.8,155,1.1,142,3.795,15:20:38,8/22/2022,0.16,0,-0.002,0.002,-0.053,1.509,11.613,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.476132,2.418839,1.660118,0.930986,0.202636,-0.007232,0.228113,0.227231,147.003647,0.000328,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152420,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
32,,15:24:41,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,South,0.064571,2.920804,0.063175,2.193351,1.701829,1.650192,4.549524,2.847695,19.380453,19.986895,53.431252,0.441786,PSF-00495_20220822152441,0,0,0,164.703018,404.690613,0.593015,0.5,0.8,36.652176,34.57,33.52,32.54,31.15,85.15,156.6,155.6,0.7,155,3.794,15:20:38,8/22/2022,0.16,0,0,-0.001,-0.548,0.298,15.964,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.476276,2.420084,1.658595,0.932422,0.202409,-0.017617,0.230428,0.237654,164.703018,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152441,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
33,,15:25:05,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,South,0.005583,2.921465,0.005572,0.325031,1.674604,1.666953,6.405509,4.730906,19.576895,19.666744,75.227066,0.441786,PSF-00495_20220822152505,0,0,0,106.698273,125.849602,0.152176,0.5,0.8,116.906021,33.92,33.77,32.59,37.29,85.15,156.7,155.8,0.6,1921,3.794,15:20:38,8/22/2022,0.16,-0.001,0,-9999,-0.595,-2.279,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.47663,2.419184,1.659282,0.933021,0.202016,0.058392,0.233213,1.722069,106.698273,0.000314,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152505,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
34,,15:25:22,8/22/2022,8/22/2022,y,JSG 2022,MS,,3,South,0.044269,2.921791,0.043608,2.282183,1.732287,1.67862,5.986429,4.254142,19.714142,20.344419,70.306152,0.441786,PSF-00495_20220822152522,0,0,0,250.892761,281.313293,0.108138,0.5,0.8,82.687843,34.98,33.89,32.65,36.05,85.15,156.7,155.8,0.6,1912,3.793,15:20:38,8/22/2022,0.16,0.001,0.001,-9999,-2.183,-3.462,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.47681,2.420631,1.659621,0.932958,0.201572,0.041817,0.235245,1.714561,250.892761,0.000305,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152522,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
35,,15:25:54,8/22/2022,8/22/2022,n,JSG 2022,MS,,4,South,0.193781,2.922045,0.181729,6.023237,1.735485,1.59389,4.454824,2.719339,18.720539,20.383596,52.32275,0.441786,PSF-00495_20220822152554,0,0,0,156.320572,429.228912,0.635811,0.5,0.8,393.177917,34.83,31.99,32.76,30.78,85.14,156.7,155.8,0.6,1546,3.792,15:20:38,8/22/2022,0.16,-0.003,-0.001,0.001,-3.381,-0.411,-12.888,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.473974,2.420408,1.659885,0.932944,0.200708,-0.024683,0.239122,1.40721,156.320572,0.000317,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152554,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
36,,15:26:36,8/22/2022,8/22/2022,n,JSG 2022,MS,,4,South,0.167324,2.923471,0.158266,6.266676,1.685156,1.537925,4.925324,3.240168,18.064281,19.793638,57.852253,0.441786,PSF-00495_20220822152636,0,0,0,239.568466,360.920563,0.336229,0.5,0.8,211.413818,33.58,30.65,32.88,32.55,85.14,156.9,154.3,1.7,1572,3.791,15:20:38,8/22/2022,0.16,-0.001,-0.002,-0.004,-0.572,-1.752,17.286,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.471966,2.418678,1.661372,0.929121,0.199745,-0.004771,0.244124,1.429043,239.568466,0.000313,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220822152636,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
